ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1744308000000,bnb_trend,BNB/USDT:USDT,short,0,0.4483465910272347,1
1744308000000,btc_trend,BTC/USDT:USDT,short,1,0.48016816628396974,1
1744308000000,link_trend,LINK/USDT:USDT,short,0,0.5400142538705501,1
1744311600000,link_trend,LINK/USDT:USDT,short,0,0.5378054259193314,1
1744311600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47174785679440406,1
1744311600000,bnb_trend,BNB/USDT:USDT,short,0,0.44859360619376426,1
1744311600000,btc_trend,BTC/USDT:USDT,short,0,0.4772731716291814,1
1744315200000,btc_trend,BTC/USDT:USDT,short,0,0.47606462269471395,1
1744315200000,bnb_trend,BNB/USDT:USDT,short,0,0.44822916061841406,1
1744315200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47054070466080267,1
1744315200000,link_trend,LINK/USDT:USDT,short,0,0.5418213036005319,1
1744318800000,btc_trend,BTC/USDT:USDT,short,0,0.47480464599623207,1
1744318800000,bnb_trend,BNB/USDT:USDT,short,0,0.4482300181659591,1
1744318800000,link_trend,LINK/USDT:USDT,short,0,0.5397351393770492,1
1744318800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4692822530018463,1
1744322400000,bnb_trend,BNB/USDT:USDT,short,0,0.4496601743252203,1
1744322400000,link_trend,LINK/USDT:USDT,short,0,0.5372757245427786,1
1744322400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4672406302252403,1
1744322400000,btc_trend,BTC/USDT:USDT,short,0,0.4727603995232747,1
1744326000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4647851662562622,1
1744326000000,btc_trend,BTC/USDT:USDT,short,0,0.4703015348433428,1
1744326000000,link_trend,LINK/USDT:USDT,short,0,0.5361464096462784,1
1744326000000,bnb_trend,BNB/USDT:USDT,short,0,0.4505560620461756,1
1744329600000,btc_trend,BTC/USDT:USDT,short,0,0.46738275426772735,1
1744329600000,link_trend,LINK/USDT:USDT,short,0,0.5290903618036582,1
1744329600000,bnb_trend,BNB/USDT:USDT,short,0,0.45291605764501935,1
1744329600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46187076954064354,1
1744333200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46118000932810527,1
1744333200000,btc_trend,BTC/USDT:USDT,short,0,0.46669089969683564,1
1744333200000,link_trend,LINK/USDT:USDT,short,0,0.5318075791744123,1
1744336800000,btc_trend,BTC/USDT:USDT,short,0,0.46960577059385805,1
1744336800000,link_trend,LINK/USDT:USDT,short,0,0.5378787597835262,1
1744336800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4640904128118696,1
1744340400000,btc_trend,BTC/USDT:USDT,short,0,0.47166860862165655,1
1744340400000,link_trend,LINK/USDT:USDT,short,0,0.5414238565033257,1
1744340400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46615031630942316,1
1744344000000,btc_trend,BTC/USDT:USDT,short,0,0.4742308269314599,1
1744344000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46870915174594974,1
1744344000000,link_trend,LINK/USDT:USDT,short,0,0.5318681850818835,1
1744347600000,btc_trend,BTC/USDT:USDT,short,0,0.47669431055483197,1
1744347600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47116965668533567,1
1744347600000,link_trend,LINK/USDT:USDT,short,0,0.5359557810887243,1
1744351200000,link_trend,LINK/USDT:USDT,short,0,0.52091919849315,1
1744351200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4732409896351305,1
1744351200000,btc_trend,BTC/USDT:USDT,short,0,0.4787679426846569,1
1744354800000,link_trend,LINK/USDT:USDT,short,0,0.5372950180614535,1
1744354800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47550997198911976,1
1744358400000,link_trend,LINK/USDT:USDT,short,0,0.5253807971863887,1
1744358400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4742269230400119,1
1744362000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47542050489026355,1
1744362000000,link_trend,LINK/USDT:USDT,short,0,0.5274079406521393,1
1744365600000,link_trend,LINK/USDT:USDT,short,1,0.4832516588043075,1
1744365600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4733981741289765,1
1744369200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4741299031054235,1
1744369200000,btc_trend,BTC/USDT:USDT,short,0,0.4796577844438267,1
1744369200000,link_trend,LINK/USDT:USDT,short,0,0.511240484334476,1
1744372800000,btc_trend,BTC/USDT:USDT,short,0,0.47939288479862796,1
1744372800000,link_trend,LINK/USDT:USDT,short,0,0.5177639937500377,1
1744372800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47386527614258894,1
1744376400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46992733855126,1
1744376400000,btc_trend,BTC/USDT:USDT,short,0,0.4754505220687002,1
1744376400000,link_trend,LINK/USDT:USDT,short,0,0.5127540664405991,1
1744380000000,link_trend,LINK/USDT:USDT,short,0,0.5135883233779596,1
1744380000000,btc_trend,BTC/USDT:USDT,short,0,0.4752801125353032,1
1744380000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4697571357992474,1
1744383600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47402457621932714,1
1744383600000,btc_trend,BTC/USDT:USDT,short,0,0.4795523493970116,1
1744383600000,link_trend,LINK/USDT:USDT,short,0,0.5262466818633126,1
1744387200000,btc_trend,BTC/USDT:USDT,short,0,0.47876982757462344,1
1744387200000,link_trend,LINK/USDT:USDT,short,0,0.5201079527256811,1
1744387200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4732428725217373,1
1744390800000,btc_trend,BTC/USDT:USDT,short,1,0.4747884154167564,1
1744390800000,link_trend,LINK/USDT:USDT,short,1,0.5196840346613611,1
1744390800000,btc_trend_loose,BTC/USDT:USDT,short,1,0.4692660425255605,1
1744390800000,bnb_trend,BNB/USDT:USDT,short,1,0.4413949984708284,1
1744394400000,bnb_trend,BNB/USDT:USDT,short,1,0.43649289842363204,1
1744394400000,btc_trend_loose,BTC/USDT:USDT,short,1,0.46770799643923167,1
1744394400000,link_trend,LINK/USDT:USDT,short,1,0.5194736559551193,1
