ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759111200000,avax_trend,AVAX/USDT:USDT,long,0,0.5751436261482186,1
1759111200000,eth_trend,ETH/USDT:USDT,short,0,0.48852879336361155,1
1759111200000,ada_trend,ADA/USDT:USDT,short,1,0.4526188419217942,1
1759111200000,xrp_trend,XRP/USDT:USDT,short,0,0.4414762504895121,1
1759111200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4766861579028132,1
1759111200000,link_trend,LINK/USDT:USDT,short,1,0.4551283772401173,1
1759111200000,btc_trend,BTC/USDT:USDT,short,0,0.4693725654372425,1
1759111200000,bnb_trend,BNB/USDT:USDT,long,1,0.48790926888849756,1
1759114800000,ada_trend,ADA/USDT:USDT,short,1,0.45529731193479084,1
1759114800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.47723202374506707,1
1759114800000,link_trend,LINK/USDT:USDT,short,1,0.4559324343265637,1
1759114800000,xrp_trend,XRP/USDT:USDT,short,0,0.4437360848789154,1
1759114800000,avax_trend,AVAX/USDT:USDT,long,1,0.5758787155941558,1
1759114800000,eth_trend,ETH/USDT:USDT,short,0,0.4879292060749549,1
1759114800000,bnb_trend,BNB/USDT:USDT,long,0,0.48445643988555603,1
1759114800000,btc_trend,BTC/USDT:USDT,short,0,0.469917576738712,1
1759118400000,ada_trend,ADA/USDT:USDT,short,1,0.45763021861509967,1
1759118400000,avax_trend,AVAX/USDT:USDT,long,0,0.5764893898367212,1
1759118400000,link_trend,LINK/USDT:USDT,short,1,0.4569039506003031,1
1759118400000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5350522642484473,1
1759118400000,xrp_trend,XRP/USDT:USDT,short,0,0.4463040004936449,1
1759118400000,eth_trend,ETH/USDT:USDT,short,1,0.48754294450703706,1
1759118400000,bnb_trend,BNB/USDT:USDT,long,1,0.48157808354450926,1
1759118400000,btc_trend,BTC/USDT:USDT,long,1,0.527746256459493,1
1759122000000,ada_trend,ADA/USDT:USDT,short,1,0.4593996181634307,1
1759122000000,xrp_trend,XRP/USDT:USDT,short,1,0.448699172367196,1
1759122000000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5363469860469499,1
1759122000000,eth_trend,ETH/USDT:USDT,short,1,0.4877538161368417,1
1759122000000,link_trend,LINK/USDT:USDT,short,1,0.4588712944057578,1
1759122000000,bnb_trend,BNB/USDT:USDT,long,0,0.479459183838618,1
1759122000000,btc_trend,BTC/USDT:USDT,long,1,0.5290434154234002,1
1759122000000,avax_trend,AVAX/USDT:USDT,long,1,0.5781556305821733,1
1759125600000,avax_trend,AVAX/USDT:USDT,long,0,0.5795001978064708,1
1759125600000,btc_trend,BTC/USDT:USDT,long,1,0.5301981713651861,1
1759125600000,link_trend,LINK/USDT:USDT,short,1,0.4607086188706207,1
1759125600000,bnb_trend,BNB/USDT:USDT,long,0,0.47745926872174804,1
1759125600000,eth_trend,ETH/USDT:USDT,short,0,0.48844665626319356,1
1759125600000,ada_trend,ADA/USDT:USDT,short,1,0.46099345428297644,1
1759125600000,xrp_trend,XRP/USDT:USDT,short,1,0.45011584514347314,1
1759125600000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5374994895395188,1
