ts,equity,balance,open_positions
2026-01-10 18:00:00+00:00,992.268321995442,992.268321995442,0
2026-01-10 19:00:00+00:00,992.268321995442,992.268321995442,0
2026-01-10 20:00:00+00:00,992.268321995442,992.268321995442,0
2026-01-10 21:00:00+00:00,992.268321995442,992.268321995442,0
2026-01-10 22:00:00+00:00,992.268321995442,992.268321995442,0
2026-01-10 23:00:00+00:00,992.1893401754265,992.254430238934,1
2026-01-11 00:00:00+00:00,992.113240085855,992.2521149785968,2
2026-01-11 01:00:00+00:00,992.1078922532708,992.2715780091986,1
2026-01-11 02:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 03:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 04:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 05:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 06:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 07:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 08:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 09:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 10:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 11:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 12:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 13:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 14:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 15:00:00+00:00,991.992916858395,991.992916858395,0
2026-01-11 16:00:00+00:00,991.7208216247858,991.979028957559,1
2026-01-11 17:00:00+00:00,991.7762949861841,991.979028957559,1
2026-01-11 18:00:00+00:00,991.720376055618,991.979028957559,1
2026-01-11 19:00:00+00:00,991.832436701334,991.979028957559,1
2026-01-11 20:00:00+00:00,992.0447504098179,991.979028957559,1
2026-01-11 21:00:00+00:00,991.9184315507304,991.979028957559,1
2026-01-11 22:00:00+00:00,992.1712920534892,991.979028957559,1
2026-01-11 23:00:00+00:00,991.8651860351715,991.979028957559,1
2026-01-12 00:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 01:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 02:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 03:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 04:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 05:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 06:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 07:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 08:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 09:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 10:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 11:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 12:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 13:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 14:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 15:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 16:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 17:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 18:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 19:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 20:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 21:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 22:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-12 23:00:00+00:00,991.82345402691,991.82345402691,0
2026-01-13 00:00:00+00:00,991.6342461708216,991.8095684985536,1
2026-01-13 01:00:00+00:00,991.756440520453,991.8095684985536,1
2026-01-13 02:00:00+00:00,991.7830045095034,991.8095684985536,1
2026-01-13 03:00:00+00:00,991.5970565861512,991.8095684985536,1
2026-01-13 04:00:00+00:00,991.2995399087878,991.8095684985536,1
2026-01-13 05:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 06:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 07:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 08:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 09:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 10:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 11:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 12:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 13:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 14:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 15:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 16:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 17:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 18:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 19:00:00+00:00,990.9083733890573,990.9083733890573,0
2026-01-13 20:00:00+00:00,991.256837559793,990.8945006718299,1
2026-01-13 21:00:00+00:00,990.8928065885498,990.8928065885498,0
2026-01-13 22:00:00+00:00,990.8928065885498,990.8928065885498,0
2026-01-13 23:00:00+00:00,991.2606209351626,990.8789340892575,1
2026-01-14 00:00:00+00:00,991.2187744251784,991.2187744251784,0
2026-01-14 01:00:00+00:00,991.2187744251784,991.2187744251784,0
2026-01-14 02:00:00+00:00,991.1889461915437,991.2048973623364,1
2026-01-14 03:00:00+00:00,991.1473245737203,991.1473245737203,0
2026-01-14 04:00:00+00:00,991.1473245737203,991.1473245737203,0
2026-01-14 05:00:00+00:00,990.8600105997726,991.1334485111763,1
2026-01-14 06:00:00+00:00,990.6375167648233,990.6375167648233,0
2026-01-14 07:00:00+00:00,990.6375167648233,990.6375167648233,0
2026-01-14 08:00:00+00:00,990.3556780518849,990.6236478395886,1
2026-01-14 09:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 10:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 11:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 12:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 13:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 14:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 15:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 16:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 17:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 18:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 19:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 20:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 21:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 22:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-14 23:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 00:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 01:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 02:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 03:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 04:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 05:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 06:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 07:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 08:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 09:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 10:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 11:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 12:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 13:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 14:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 15:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 16:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 17:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 18:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 19:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 20:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 21:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 22:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-15 23:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 00:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 01:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 02:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 03:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 04:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 05:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 06:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 07:00:00+00:00,990.3142320580533,990.3142320580533,0
2026-01-16 08:00:00+00:00,990.2702363941374,990.3003676588045,1
2026-01-16 09:00:00+00:00,990.4510239821399,990.3003676588045,1
2026-01-16 10:00:00+00:00,990.6167459378088,990.3003676588045,1
2026-01-16 11:00:00+00:00,990.3907614528057,990.3003676588045,1
2026-01-16 12:00:00+00:00,990.3756958204722,990.3003676588045,1
2026-01-16 13:00:00+00:00,990.5514615310301,990.3003676588045,1
2026-01-16 14:00:00+00:00,990.5715490408082,990.3003676588045,1
2026-01-16 15:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 16:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 17:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 18:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 19:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 20:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 21:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 22:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-16 23:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-17 00:00:00+00:00,991.5504972518862,991.5504972518862,0
2026-01-17 01:00:00+00:00,991.5059603216015,991.5366155449246,1
2026-01-17 02:00:00+00:00,991.6490180304431,991.5366155449246,1
2026-01-17 03:00:00+00:00,991.6694548459919,991.5366155449246,1
2026-01-17 04:00:00+00:00,991.6643456421046,991.5366155449246,1
2026-01-17 05:00:00+00:00,991.5825983799094,991.5366155449246,1
2026-01-17 06:00:00+00:00,991.7052192732023,991.5366155449246,1
2026-01-17 07:00:00+00:00,991.4650866905039,991.5366155449246,1
2026-01-17 08:00:00+00:00,991.0256951562045,991.5366155449246,1
2026-01-17 09:00:00+00:00,991.1364126231788,991.522734032307,2
2026-01-17 10:00:00+00:00,991.2615753090524,991.522734032307,2
2026-01-17 11:00:00+00:00,991.273771803126,991.522734032307,2
2026-01-17 12:00:00+00:00,991.0754301528112,991.522734032307,2
2026-01-17 13:00:00+00:00,990.8328846579121,990.8093167247753,1
2026-01-17 14:00:00+00:00,990.2956552897037,990.2956552897037,0
2026-01-17 15:00:00+00:00,990.2956552897037,990.2956552897037,0
2026-01-17 16:00:00+00:00,990.2956552897037,990.2956552897037,0
2026-01-17 17:00:00+00:00,990.2956552897037,990.2956552897037,0
2026-01-17 18:00:00+00:00,990.2956552897037,990.2956552897037,0
2026-01-17 19:00:00+00:00,990.3168826222603,990.2817911505297,1
2026-01-17 20:00:00+00:00,990.3720263635514,990.2817911505297,1
2026-01-17 21:00:00+00:00,990.3820524983316,990.2817911505297,1
2026-01-17 22:00:00+00:00,990.6878496091276,990.2817911505297,1
2026-01-17 23:00:00+00:00,990.7480064178088,990.2817911505297,1
2026-01-18 00:00:00+00:00,990.5875882613257,990.2817911505297,1
2026-01-18 01:00:00+00:00,991.0036728547038,990.2817911505297,1
2026-01-18 02:00:00+00:00,991.248125146027,990.2679272054536,2
2026-01-18 03:00:00+00:00,991.2164495734435,990.4093457236377,1
2026-01-18 04:00:00+00:00,991.2665802473445,990.4093457236377,1
2026-01-18 05:00:00+00:00,991.2387210389002,990.3954800197587,3
2026-01-18 06:00:00+00:00,991.3009749766467,990.4272299967196,2
2026-01-18 07:00:00+00:00,991.5602227785948,991.464612563505,1
2026-01-18 08:00:00+00:00,991.3182888158453,991.4622991460758,2
2026-01-18 09:00:00+00:00,991.2266736572113,991.3644648495465,1
2026-01-18 10:00:00+00:00,991.3279080026005,991.3644648495465,1
2026-01-18 11:00:00+00:00,991.3897734358937,991.3644648495465,1
2026-01-18 12:00:00+00:00,991.4713233252351,991.3644648495465,1
2026-01-18 13:00:00+00:00,991.4572629994865,991.3644648495465,1
2026-01-18 14:00:00+00:00,991.5247525630792,991.3644648495465,1
2026-01-18 15:00:00+00:00,991.5078801721811,991.3644648495465,1
2026-01-18 16:00:00+00:00,991.5472490842768,991.3644648495465,1
2026-01-18 17:00:00+00:00,991.5331887585284,991.3644648495465,1
2026-01-18 18:00:00+00:00,991.1901168102652,991.3644648495465,1
2026-01-18 19:00:00+00:00,991.4150820222411,991.3644648495465,1
2026-01-18 20:00:00+00:00,991.2997873511034,991.3644648495465,1
2026-01-18 21:00:00+00:00,991.3110356117022,991.3644648495465,1
2026-01-18 22:00:00+00:00,991.2182374617622,991.3644648495465,1
2026-01-18 23:00:00+00:00,991.9100809975507,991.9100809975507,0
2026-01-19 00:00:00+00:00,991.9100809975507,991.9100809975507,0
2026-01-19 01:00:00+00:00,991.9100809975507,991.9100809975507,0
2026-01-19 02:00:00+00:00,991.7988117800214,991.8961942564167,1
2026-01-19 03:00:00+00:00,991.7771712297114,991.8961942564167,1
2026-01-19 04:00:00+00:00,992.1342403098274,991.8961942564167,1
2026-01-19 05:00:00+00:00,992.2390577624946,991.8846221341504,2
2026-01-19 06:00:00+00:00,992.3892157465083,991.8846221341504,2
2026-01-19 07:00:00+00:00,992.1603482175213,991.8846221341504,2
2026-01-19 08:00:00+00:00,991.5848433068988,991.4874608305036,1
2026-01-19 09:00:00+00:00,991.6984561960267,991.4874608305036,1
2026-01-19 10:00:00+00:00,991.8684694994814,991.4758934767939,2
2026-01-19 11:00:00+00:00,991.6990600938963,991.4739105250069,3
2026-01-19 12:00:00+00:00,991.8769831202316,991.4739105250069,3
2026-01-19 13:00:00+00:00,991.8207606408653,991.4719275771859,4
2026-01-19 14:00:00+00:00,991.8222103948042,991.4719275771859,4
2026-01-19 15:00:00+00:00,991.8083379766409,991.4719275771859,4
2026-01-19 16:00:00+00:00,990.8490868288512,991.345836322177,3
2026-01-19 17:00:00+00:00,991.1841569871787,991.345836322177,3
2026-01-19 18:00:00+00:00,991.1356938508668,991.3438536305043,4
2026-01-19 19:00:00+00:00,990.7843141200563,991.369096639773,3
2026-01-19 20:00:00+00:00,990.4181922071076,990.4818069245285,2
2026-01-19 21:00:00+00:00,990.5494474164874,990.4778450012627,4
2026-01-19 22:00:00+00:00,991.3547878243686,990.4922338570678,4
2026-01-19 23:00:00+00:00,990.9613835477644,990.6156187343431,3
2026-01-20 00:00:00+00:00,991.0706838512759,990.6136375031057,4
2026-01-20 01:00:00+00:00,991.0118786643671,990.5485502945742,4
2026-01-20 02:00:00+00:00,990.9690197621844,990.5485502945742,4
2026-01-20 03:00:00+00:00,991.1298988910524,990.5465691974736,5
2026-01-20 04:00:00+00:00,991.6507530973357,991.1285075353138,3
2026-01-20 05:00:00+00:00,991.5444833724051,991.1285075353138,3
2026-01-20 06:00:00+00:00,992.8827563378578,992.2882233107016,2
2026-01-20 07:00:00+00:00,992.7618257786958,992.2882233107016,2
2026-01-20 08:00:00+00:00,992.9224183285021,992.5137087525856,3
2026-01-20 09:00:00+00:00,993.07808676169,992.511723725168,4
2026-01-20 10:00:00+00:00,992.860778430777,992.511723725168,4
2026-01-20 11:00:00+00:00,992.9092653983055,992.511723725168,4
2026-01-20 12:00:00+00:00,992.8261543504541,992.511723725168,4
2026-01-20 13:00:00+00:00,993.283045731487,992.511723725168,4
2026-01-20 14:00:00+00:00,993.4701234485733,993.4691350840016,1
2026-01-20 15:00:00+00:00,993.5936690200407,993.4691350840016,1
2026-01-20 16:00:00+00:00,994.0859096311739,993.4535707845542,4
2026-01-20 17:00:00+00:00,994.4411121552407,993.603976890253,3
2026-01-20 18:00:00+00:00,994.6643361387272,993.603976890253,3
2026-01-20 19:00:00+00:00,994.4250211203209,993.6019896822992,4
2026-01-20 20:00:00+00:00,994.3336684836077,993.6000024783198,5
2026-01-20 21:00:00+00:00,994.645880151253,993.6000024783198,5
2026-01-20 22:00:00+00:00,995.0713418403986,994.92668537473,2
2026-01-20 23:00:00+00:00,995.1505194808535,995.0650089020425,1
2026-01-21 00:00:00+00:00,994.7625821681637,995.2157292855699,2
2026-01-21 01:00:00+00:00,994.6593231458774,995.045172464605,2
2026-01-21 02:00:00+00:00,994.6572553114486,995.04318237426,3
2026-01-21 03:00:00+00:00,994.3659564909642,994.4057328493689,3
2026-01-21 04:00:00+00:00,994.3545513302275,994.4057328493689,3
2026-01-21 05:00:00+00:00,993.8836610045297,994.3941314491523,4
2026-01-21 06:00:00+00:00,994.2605156498721,994.3921426608894,5
2026-01-21 07:00:00+00:00,994.6360312441686,994.3921426608894,5
2026-01-21 08:00:00+00:00,994.7607686419315,994.3921426608894,5
2026-01-21 09:00:00+00:00,994.8832466344396,994.3921426608894,5
2026-01-21 10:00:00+00:00,994.762610814065,994.3921426608894,5
2026-01-21 11:00:00+00:00,995.2513575127398,994.3921426608894,5
2026-01-21 12:00:00+00:00,995.3782229913769,994.7573060528485,3
2026-01-21 13:00:00+00:00,995.4600782636813,994.7573060528485,3
2026-01-21 14:00:00+00:00,994.6962533855362,994.808015724111,1
2026-01-21 15:00:00+00:00,994.6919270454275,994.6919270454275,0
2026-01-21 16:00:00+00:00,996.4782741191594,994.6780013855266,2
2026-01-21 17:00:00+00:00,996.2071690255143,994.6780013855266,2
2026-01-21 18:00:00+00:00,996.0401168441955,995.9974243220006,1
2026-01-21 19:00:00+00:00,996.0113964201735,995.9974243220006,1
2026-01-21 20:00:00+00:00,996.0833880219776,995.9858043520502,2
2026-01-21 21:00:00+00:00,996.0392619504586,995.9858043520502,2
2026-01-21 22:00:00+00:00,996.3558673762404,995.9858043520502,2
2026-01-21 23:00:00+00:00,996.5679933514602,995.9858043520502,2
2026-01-22 00:00:00+00:00,996.2837338162207,995.9858043520502,2
2026-01-22 01:00:00+00:00,996.1195761680681,995.9858043520502,2
2026-01-22 02:00:00+00:00,996.2335244120004,995.9858043520502,2
2026-01-22 03:00:00+00:00,996.2666114068592,995.9858043520502,2
2026-01-22 04:00:00+00:00,996.1867015334797,995.9858043520502,2
2026-01-22 05:00:00+00:00,996.129497473759,995.91072706591,1
2026-01-22 06:00:00+00:00,996.0387344495088,995.91072706591,1
2026-01-22 07:00:00+00:00,996.2640660398337,995.91072706591,1
2026-01-22 08:00:00+00:00,996.1958812023389,995.91072706591,1
2026-01-22 09:00:00+00:00,996.1210065317314,995.91072706591,1
2026-01-22 10:00:00+00:00,996.0878146674414,995.91072706591,1
2026-01-22 11:00:00+00:00,996.1759403536375,995.91072706591,1
2026-01-22 12:00:00+00:00,996.1269244610233,995.91072706591,1
2026-01-22 13:00:00+00:00,996.3943891348946,995.91072706591,1
2026-01-22 14:00:00+00:00,996.72566452461,995.91072706591,1
2026-01-22 15:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 16:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 17:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 18:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 19:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 20:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 21:00:00+00:00,996.8044974881748,996.8044974881748,0
2026-01-22 22:00:00+00:00,996.9042140530872,996.79054222521,1
2026-01-22 23:00:00+00:00,997.1997608055681,996.79054222521,1
2026-01-23 00:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 01:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 02:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 03:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 04:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 05:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 06:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 07:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 08:00:00+00:00,996.7808744226901,996.7808744226901,0
2026-01-23 09:00:00+00:00,996.9587536301036,996.7669194904481,1
2026-01-23 10:00:00+00:00,996.8964209951453,996.7645937009693,2
2026-01-23 11:00:00+00:00,996.6801693002817,996.6692945264595,1
2026-01-23 12:00:00+00:00,996.6419902382295,996.6692945264595,1
2026-01-23 13:00:00+00:00,996.5711086189277,996.6692945264595,1
2026-01-23 14:00:00+00:00,996.8328855484904,996.6692945264595,1
2026-01-23 15:00:00+00:00,996.2576960726553,996.6692945264595,1
2026-01-23 16:00:00+00:00,996.0074918922282,996.0074918922282,0
2026-01-23 17:00:00+00:00,996.0214544552392,996.0051678747471,1
2026-01-23 18:00:00+00:00,996.0925782052416,995.9935478144553,2
2026-01-23 19:00:00+00:00,996.4266448714953,995.9935478144553,2
2026-01-23 20:00:00+00:00,996.7648445417739,995.9935478144553,2
2026-01-23 21:00:00+00:00,996.9555254364229,995.9935478144553,2
2026-01-23 22:00:00+00:00,996.7314086896719,995.9935478144553,2
2026-01-23 23:00:00+00:00,996.7236537090223,995.9935478144553,2
2026-01-24 00:00:00+00:00,996.8229359418607,995.9935478144553,2
2026-01-24 01:00:00+00:00,996.7445653633844,995.9935478144553,2
2026-01-24 02:00:00+00:00,996.680290644718,995.9935478144553,2
2026-01-24 03:00:00+00:00,996.646774293608,995.9935478144553,2
2026-01-24 04:00:00+00:00,996.5800842447537,995.9935478144553,2
2026-01-24 05:00:00+00:00,996.6242481917874,995.9935478144553,2
2026-01-24 06:00:00+00:00,996.7225563630284,995.9935478144553,2
2026-01-24 07:00:00+00:00,996.7386919581523,995.9935478144553,2
2026-01-24 08:00:00+00:00,996.6908690889575,995.9935478144553,2
2026-01-24 09:00:00+00:00,996.7058182002438,996.5894854824429,1
2026-01-24 10:00:00+00:00,996.7042506239306,996.7042506239306,0
2026-01-24 11:00:00+00:00,996.7196194640615,996.6926224076734,1
2026-01-24 12:00:00+00:00,996.7889617302412,996.6902967915545,2
2026-01-24 13:00:00+00:00,996.8534410294494,996.6902967915545,2
2026-01-24 14:00:00+00:00,996.7633310103043,996.6902967915545,2
2026-01-24 15:00:00+00:00,996.8825040351641,996.6902967915545,2
2026-01-24 16:00:00+00:00,996.8764377477279,996.6902967915545,2
2026-01-24 17:00:00+00:00,996.79475874348,996.6902967915545,2
2026-01-24 18:00:00+00:00,996.7708260320373,996.616047235197,1
2026-01-24 19:00:00+00:00,996.8133983132648,996.616047235197,1
2026-01-24 20:00:00+00:00,996.7748122510061,996.6120607749945,3
2026-01-24 21:00:00+00:00,996.757656173871,996.6120607749945,3
2026-01-24 22:00:00+00:00,996.7096425209738,996.6120607749945,3
2026-01-24 23:00:00+00:00,996.9046309265225,996.6120607749945,3
2026-01-25 00:00:00+00:00,996.8166511943772,996.6120607749945,3
2026-01-25 01:00:00+00:00,996.9552484422892,996.6120607749945,3
2026-01-25 02:00:00+00:00,996.9851189970177,996.6120607749945,3
2026-01-25 03:00:00+00:00,997.0986847860986,997.0788358977693,1
2026-01-25 04:00:00+00:00,997.0869100218355,997.0788358977693,1
2026-01-25 05:00:00+00:00,997.1049308399643,997.0648768212094,3
2026-01-25 06:00:00+00:00,997.139946661162,997.0648768212094,3
2026-01-25 07:00:00+00:00,997.320684584614,997.0648768212094,3
2026-01-25 08:00:00+00:00,997.5325746352868,997.1254286073788,5
2026-01-25 09:00:00+00:00,997.1282102932672,997.1290982960794,3
2026-01-25 10:00:00+00:00,996.7718788875528,996.9573011548533,2
2026-01-25 11:00:00+00:00,996.8868895277999,996.9533133296366,4
2026-01-25 12:00:00+00:00,996.6860624930365,996.6635155977561,4
2026-01-25 13:00:00+00:00,996.6838101339432,996.6635155977561,4
2026-01-25 14:00:00+00:00,997.0463321350181,996.7685410711773,4
2026-01-25 15:00:00+00:00,997.2461484380174,996.7685410711773,4
2026-01-25 16:00:00+00:00,997.6171375422244,997.4844952808292,1
2026-01-25 17:00:00+00:00,997.678789900266,997.6462820675273,1
2026-01-25 18:00:00+00:00,998.2196504847354,997.6306523263223,4
2026-01-25 19:00:00+00:00,998.899041649579,998.7399378365812,1
2026-01-25 20:00:00+00:00,998.8801211961414,998.7399378365812,1
2026-01-25 21:00:00+00:00,998.8048120567481,998.7242909614913,4
2026-01-25 22:00:00+00:00,998.9450141319966,998.7242909614913,4
2026-01-25 23:00:00+00:00,998.7097229674353,998.7242909614913,4
2026-01-26 00:00:00+00:00,998.3418351917726,998.4997979657113,2
2026-01-26 01:00:00+00:00,997.7920700952768,997.7920700952768,0
2026-01-26 02:00:00+00:00,997.8169990047327,997.7900745111366,1
2026-01-26 03:00:00+00:00,998.0573577547594,997.7764380700668,3
2026-01-26 04:00:00+00:00,997.6232412193864,997.7761859351082,2
2026-01-26 05:00:00+00:00,997.5690265554398,997.7761859351082,2
2026-01-26 06:00:00+00:00,997.4213103615597,997.7741903827363,3
2026-01-26 07:00:00+00:00,997.3341850349988,997.7741903827363,3
2026-01-26 08:00:00+00:00,997.0564408900416,997.0733666947224,1
2026-01-26 09:00:00+00:00,997.0940664963929,997.0733666947224,1
2026-01-26 10:00:00+00:00,996.8737052415632,997.0594076675886,2
2026-01-26 11:00:00+00:00,996.9138442025591,997.0570811956374,3
2026-01-26 12:00:00+00:00,996.9298660000003,997.0570811956374,3
2026-01-26 13:00:00+00:00,996.7360650451598,997.0570811956374,3
2026-01-26 14:00:00+00:00,996.2902912681363,996.316823610609,1
2026-01-26 15:00:00+00:00,996.3161374293383,996.316823610609,1
2026-01-26 16:00:00+00:00,996.3145995989765,996.3028751750785,2
2026-01-26 17:00:00+00:00,996.2413342638649,996.3028751750785,2
2026-01-26 18:00:00+00:00,995.634503028202,996.3028751750785,2
2026-01-26 19:00:00+00:00,995.9920663010288,996.3028751750785,2
2026-01-26 20:00:00+00:00,996.3040008325124,996.3028751750785,2
2026-01-26 21:00:00+00:00,995.9253577351615,996.3028751750785,2
2026-01-26 22:00:00+00:00,995.8474281624344,996.3028751750785,2
2026-01-26 23:00:00+00:00,995.4657866999645,995.4657866999645,0
2026-01-27 00:00:00+00:00,995.4657866999645,995.4657866999645,0
2026-01-27 01:00:00+00:00,995.2787140710054,995.4518502060496,2
2026-01-27 02:00:00+00:00,995.0480050352573,995.4518502060496,2
2026-01-27 03:00:00+00:00,995.1324375601413,995.4518502060496,2
2026-01-27 04:00:00+00:00,995.2295805376367,995.4402366011306,3
2026-01-27 05:00:00+00:00,995.343009818284,995.4402366011306,3
2026-01-27 06:00:00+00:00,995.5504575404924,995.4402366011306,3
2026-01-27 07:00:00+00:00,995.5098304433128,995.4402366011306,3
2026-01-27 08:00:00+00:00,995.5677538895739,995.4402366011306,3
2026-01-27 09:00:00+00:00,996.028438294521,995.4402366011306,3
2026-01-27 10:00:00+00:00,996.3584373135333,995.4402366011306,3
2026-01-27 11:00:00+00:00,996.0229447104225,995.4402366011306,3
2026-01-27 12:00:00+00:00,996.0097969094724,995.4402366011306,3
2026-01-27 13:00:00+00:00,995.9661996454748,995.4379139072452,4
