ts,symbol,strategy_id,event,side,entry_px,qty,target_weight,notional_frac,exit_reason,exit_px,pnl,bars_held
2026-01-20 08:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,12.787,0.7745990662085828,,,tp,12.483285157692578,0.22945550862919847,11.0
2026-01-20 08:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.609,0.7871501933692845,-0.006537479699965806,0.01,,,,
2026-01-20 08:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,3121.5,0.0031796113848597566,-0.00512918696670086,0.01,,,,
2026-01-20 09:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,914.82,0.010849278642274826,-0.0032443285963000687,0.01,,,,
2026-01-20 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,91590.1,0.0006319913943566611,,,tp,90499.62499340944,0.6548538294132585,8.0
2026-01-20 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.609,0.7871501933692845,,,sl,12.582667379617373,0.01478505778952454,6.0
2026-01-20 14:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,914.82,0.010849278642274826,,,tp,903.0847291227367,0.12144053297170164,5.0
2026-01-20 14:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,3121.5,0.0031796113848597566,,,tp,3066.723031276374,0.16831888090307306,6.0
2026-01-20 14:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.30155,32.94548572463093,-0.0022324040630895057,0.01,,,,
2026-01-20 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,90644.2,0.0006393389341318411,-0.05833333333333334,0.05833333333333334,,,,
2026-01-20 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.431,0.7991774954635661,-0.004245184411186782,0.01,,,,
2026-01-20 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,905.84,0.010967229948949811,-0.004006932528005933,0.01,,,,
2026-01-20 17:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,905.84,0.010967229948949811,,,tp,891.5909073916372,0.15040610569874222,1.0
2026-01-20 19:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,892.39,0.011134189949352336,-0.004073490824093367,0.01,,,,
2026-01-20 20:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2995.04,0.0033174915516397084,-0.0024720356608914375,0.01,,,,
2026-01-20 22:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,90644.2,0.0006393389341318411,,,tp,89206.48576361511,0.8849667797610311,6.0
2026-01-20 22:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.431,0.7991774954635661,,,tp,12.13671778592731,0.22936408776810152,6.0
2026-01-20 22:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2995.04,0.0033174915516397084,,,tp,2929.272618897666,0.21235202888107715,2.0
2026-01-20 23:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.30155,32.94548572463093,,,tp,0.2971731382791378,0.1383235273123963,9.0
2026-01-21 00:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,892.39,0.011134189949352336,,,tp,877.10542665833,0.16432182782534793,5.0
2026-01-21 00:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88390.6,0.0006568011111201375,-0.05833333333333334,0.05833333333333334,,,,
2026-01-21 00:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.12,0.8211367324430769,-0.003799089465093858,0.01,,,,
2026-01-21 01:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.12,0.8211367324430769,,,sl,12.31789386486828,-0.16856672663973893,1.0
2026-01-21 01:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.29737,33.46158531657296,-0.0037409845846619167,0.01,,,,
2026-01-21 02:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,880.24,0.01130424852840822,-0.004052551823072708,0.01,,,,
2026-01-21 03:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88390.6,0.0006568011111201375,,,sl,89304.52586308982,-0.6354607094477793,3.0
2026-01-21 03:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.296,0.8087245621867375,-0.0039883185637330605,0.01,,,,
2026-01-21 05:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89400.4,0.0006488449837235613,-0.05833333333333334,0.05833333333333334,,,,
2026-01-21 06:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2991.71,0.0033238319604813045,-0.002537788245096578,0.01,,,,
2026-01-21 12:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,880.24,0.01130424852840822,,,tp,865.6661008200726,0.15887555551009075,10.0
2026-01-21 12:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2991.71,0.0033238319604813045,,,tp,2927.8900092168333,0.20628783644906665,6.0
2026-01-21 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89400.4,0.0006488449837235613,,,sl,89314.70006486273,0.020835135953332688,9.0
2026-01-21 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.296,0.8087245621867375,,,sl,12.273281991003552,0.01241718911654504,11.0
2026-01-21 14:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.29737,33.46158531657296,,,sl,0.2966108605948134,0.019446966203255457,13.0
2026-01-21 14:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,874.09,0.011381093541215683,-0.006136414751886632,0.01,,,,
2026-01-21 15:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,874.09,0.011381093541215683,,,sl,883.7598780289496,-0.11608867868351422,1.0
2026-01-21 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,90237.1,0.0006430137465002378,-0.05833333333333334,0.05833333333333334,,,,
2026-01-21 16:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.299,38.811383813511426,-0.011666666666666665,0.011666666666666665,,,,
2026-01-21 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,90237.1,0.0006430137465002378,,,tp,88132.28481334566,1.3194229364739367,2.0
2026-01-21 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,90321.9,0.0006432531839134995,-0.05833333333333334,0.05833333333333334,,,,
2026-01-22 05:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.299,38.811383813511426,,,sl,0.3007539616727754,-0.07507728614022495,13.0
2026-01-22 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,90321.9,0.0006432531839134995,,,tp,88879.11897499698,0.8937704222647164,19.0
2026-01-22 22:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.30692,227.34365575450357,-0.07,0.07,,,,
2026-01-23 00:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.30692,227.34365575450357,,,sl,0.30677845798484954,-0.009667802519832118,2.0
2026-01-23 09:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,entry,short,89185.1,0.0007823578289376623,-0.07,0.07,,,,
2026-01-23 10:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,long,0.30847,37.6987953254943,0.011666666666666665,0.011666666666666665,,,,
2026-01-23 11:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,long,0.30847,37.6987953254943,,,sl,0.30612576511904527,-0.0952991745098477,1.0
2026-01-23 16:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,exit,short,89185.1,0.0007823578289376623,,,sl,89977.02164369082,-0.6618026342311538,7.0
2026-01-23 17:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.29966,38.77757260031145,-0.011666666666666665,0.011666666666666665,,,,
2026-01-23 18:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,90576.0,0.0006414536020508773,-0.05833333333333334,0.05833333333333334,,,,
2026-01-24 09:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,90576.0,0.0006414536020508773,,,tp,89593.20156362145,0.5959376679876383,15.0
2026-01-24 10:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.29966,38.77757260031145,,,tp,0.2965225113111697,0.11476514148777531,17.0
2026-01-24 11:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,entry,short,89590.1,0.0006489677016366313,-0.05833333333333334,0.05833333333333334,,,,
2026-01-24 12:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.29495,39.42390437279603,-0.011666666666666665,0.011666666666666665,,,,
2026-01-24 18:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.29495,39.42390437279603,,,sl,0.296655370628533,-0.07424955635746094,6.0
2026-01-24 20:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.29624,33.642183609073626,-0.005122186946509162,0.01,,,,
2026-01-24 20:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,12.028,0.8285783621575511,-0.006544479720157505,0.01,,,,
2026-01-25 03:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,exit,short,89590.1,0.0006489677016366313,,,tp,89011.44824875644,0.3408669640589437,16.0
2026-01-25 03:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,12.028,0.8285783621575511,,,tp,11.868921795927662,0.12590815871587555,7.0
2026-01-25 05:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88977.4,0.0001307364164249271,-0.011666666666666665,0.011666666666666665,,,,
2026-01-25 05:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,882.77,0.06588669345415944,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88977.4,0.0001307364164249271,,,tp,88378.03523622136,0.0714262647773159,3.0
2026-01-25 08:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.29624,33.642183609073626,,,sl,0.2961484360047005,-0.0028974352939190595,12.0
2026-01-25 08:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.084,0.8251683264239431,-0.0034881422605181817,0.01,,,,
2026-01-25 08:00:00+00:00,XRP/USDT:USDT,xrp_trend,entry,short,1.8939,5.264963363344853,-0.0027174550227425406,0.01,,,,
2026-01-25 08:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2938.43,0.0033934087833334767,-0.002839376118096877,0.01,,,,
2026-01-25 08:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,11.928,0.8359552505551848,-0.0026216932653090655,0.01,,,,
2026-01-25 09:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.084,0.8251683264239431,,,sl,12.078282411121148,-0.0012619964036138156,1.0
2026-01-25 09:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,882.77,0.06588669345415944,,,sl,882.165849487083,0.004931685104200868,4.0
2026-01-25 10:00:00+00:00,XRP/USDT:USDT,xrp_trend,exit,short,1.8939,5.264963363344853,,,sl,1.904822725810381,-0.06352504433855222,2.0
2026-01-25 10:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,11.928,0.8359552505551848,,,sl,12.036383392386819,-0.09664079267547998,2.0
2026-01-25 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88361.6,0.0006581650972833465,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 11:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.098,0.8240678634111863,-0.003009223053139615,0.01,,,,
2026-01-25 11:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,882.56,0.01129617597942634,-0.0030373030105285614,0.01,,,,
2026-01-25 12:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88361.6,0.0006581650972833465,,,sl,88745.63560743343,-0.2878044008625137,2.0
2026-01-25 12:00:00+00:00,XRP/USDT:USDT,xrp_trend,entry,short,1.9011,5.242572768022587,-0.0037070034356339343,0.01,,,,
2026-01-25 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.098,0.8240678634111863,,,tp,11.949271009359386,0.11665457540651157,3.0
2026-01-25 14:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88875.1,0.0006542384754196375,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 16:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88875.1,0.0006542384754196375,,,tp,88139.29432236298,0.44679391421714276,2.0
2026-01-25 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,882.56,0.01129617597942634,,,tp,875.6676376576177,0.07192232049284003,5.0
2026-01-25 16:00:00+00:00,XRP/USDT:USDT,xrp_trend,exit,short,1.9011,5.242572768022587,,,tp,1.880857177488908,0.1002081516730196,4.0
2026-01-25 16:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2938.43,0.0033934087833334767,,,tp,2907.503986457528,0.09902479624938126,8.0
2026-01-25 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.957,0.8342280590899135,-0.004487610117541843,0.01,,,,
2026-01-25 17:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.957,0.8342280590899135,,,tp,11.753620119374114,0.16378208325279253,1.0
2026-01-25 17:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,11.662,0.8554692825965374,-0.0024898001154767956,0.01,,,,
2026-01-25 18:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87845.7,0.0006624801569183895,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 18:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,869.84,0.011469174133874082,-0.0038101485526931627,0.01,,,,
2026-01-25 18:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2883.04,0.0034603496572771014,-0.0033449896415130606,0.01,,,,
2026-01-25 19:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87845.7,0.0006624801569183895,,,tp,86833.6128594138,0.6359723204268916,1.0
2026-01-25 19:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,869.84,0.011469174133874082,,,tp,860.7860757776189,0.09791753026432554,1.0
2026-01-25 19:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2883.04,0.0034603496572771014,,,tp,2836.583365979296,0.1548668554448077,1.0
2026-01-25 19:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,11.662,0.8554692825965374,,,tp,11.395041083750986,0.22252628799364937,2.0
2026-01-25 19:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.613,0.8600206107986326,-0.003921763669707573,0.01,,,,
2026-01-25 21:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,86618.3,0.0006726041691782674,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 21:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,861.24,0.011596399213583203,-0.003969955921640874,0.01,,,,
2026-01-25 21:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2807.76,0.003557021570269781,-0.003615245039958711,0.01,,,,
2026-01-26 00:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,861.24,0.011596399213583203,,,sl,868.2709758655952,-0.08757529311553389,3.0
2026-01-26 00:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2807.76,0.003557021570269781,,,sl,2844.545505582971,-0.1369177026644906,3.0
2026-01-26 01:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,86618.3,0.0006726041691782674,,,sl,87388.31003837056,-0.5531786071187053,4.0
2026-01-26 01:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.613,0.8600206107986326,,,sl,11.785632759262992,-0.15454926331577365,6.0
2026-01-26 02:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,874.59,0.011408683727178185,-0.006146025054080374,0.01,,,,
2026-01-26 03:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87514.8,0.0006650808893255728,-0.05833333333333334,0.05833333333333334,,,,
2026-01-26 03:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.73,0.8506210005344705,-0.005511953387816512,0.01,,,,
2026-01-26 04:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,874.59,0.011408683727178185,,,sl,874.0876476785762,-0.00025213495858076706,2.0
2026-01-26 06:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,872.46,0.011436354514076383,-0.006048827652714326,0.01,,,,
2026-01-26 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87514.8,0.0006650808893255728,,,sl,88291.78228723965,-0.5519887768378045,5.0
2026-01-26 08:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.73,0.8506210005344705,,,sl,11.897833362842874,-0.1488349111760465,5.0
2026-01-26 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87630.4,0.0007964717229252701,-0.07,0.07,,,,
2026-01-26 11:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.812,0.9847917165697483,-0.011666666666666665,0.011666666666666665,,,,
2026-01-26 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87630.4,0.0007964717229252701,,,sl,88311.9803056973,-0.5850622374560808,4.0
2026-01-26 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.812,0.9847917165697483,,,sl,11.962414603405874,-0.155195347572193,3.0
2026-01-26 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87609.5,0.0007960572501012178,-0.07,0.07,,,,
2026-01-26 23:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87609.5,0.0007960572501012178,,,sl,88496.66182338937,-0.7485006470746812,7.0
2026-01-26 23:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,872.46,0.011436354514076383,,,sl,879.6783526523337,-0.08858782803928612,17.0
2026-01-27 01:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88319.4,0.0006574867759234997,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 01:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.949,0.9719333850150879,-0.011666666666666665,0.011666666666666665,,,,
2026-01-27 04:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,885.17,0.06560098579408803,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 13:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2917.15,0.0039811012210593175,-0.011666666666666665,0.011666666666666665,,,,
2026-01-27 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88319.4,0.0006574867759234997,,,sl,88278.42984828367,-0.007887807173662654,13.0
2026-01-27 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.949,0.9719333850150879,,,sl,11.940763780685307,0.0010416803416397648,13.0
2026-01-27 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,885.17,0.06560098579408803,,,sl,891.1528889272208,-0.4275597163263479,12.0
2026-01-27 16:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2917.15,0.0039811012210593175,,,sl,2950.7150531739258,-0.14067413135634968,3.0
2026-01-27 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88000.1,0.000659472720062166,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.989,0.8298033423969203,-0.0059752143338282935,0.01,,,,
2026-01-27 17:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.989,0.8298033423969203,,,sl,12.136461227228747,-0.12840634488310013,1.0
2026-01-27 20:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88000.1,0.000659472720062166,,,sl,88869.76717306819,-0.608686088425399,4.0
2026-01-27 22:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89039.5,0.0007815390939355382,-0.07,0.07,,,,
2026-01-28 03:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.016,0.9651974578974032,-0.011666666666666665,0.011666666666666665,,,,
2026-01-28 11:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89039.5,0.0007815390939355382,,,sl,89744.94112383874,-0.5934133247325306,13.0
2026-01-28 13:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89955.0,0.0007731107178307237,-0.07,0.07,,,,
2026-01-28 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.016,0.9651974578974032,,,tp,11.787606617576111,0.2136182913509393,11.0
2026-01-29 02:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89955.0,0.0007731107178307237,,,tp,88399.8556258707,1.1612930579100884,13.0
2026-01-29 04:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88003.2,0.0007913399147356725,-0.07,0.07,,,,
2026-01-29 09:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.577,1.0025549194989969,-0.011666666666666665,0.011666666666666665,,,,
2026-01-29 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.577,1.0025549194989969,,,tp,11.367851615139049,0.2028446048110806,5.0
2026-01-29 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88003.2,0.0007913399147356725,,,tp,86710.56932133657,0.9817397303181709,11.0
2026-01-29 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.025,5.270009692335763,-0.05833333333333334,0.05833333333333334,,,,
2026-01-29 17:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,85230.3,0.0006816962864498319,-0.05833333333333334,0.05833333333333334,,,,
2026-01-29 22:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,865.59,0.011506701686067156,-0.005606878472033496,0.01,,,,
2026-01-30 01:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,85230.3,0.0006816962864498319,,,tp,83425.483801307,1.1962139948719455,8.0
2026-01-30 01:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.025,5.270009692335763,,,tp,10.722386699774516,1.5608707761183451,9.0
2026-01-30 01:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,865.59,0.011506701686067156,,,tp,849.7793746758744,0.17606125441687226,3.0
2026-01-30 03:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,82128.1,0.0008514233516625347,-0.07,0.07,,,,
2026-01-30 05:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,10.907,1.068500400457282,-0.011666666666666665,0.011666666666666665,,,,
2026-01-30 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,82128.1,0.0008514233516625347,,,sl,83290.35885112731,-1.0321235404227793,11.0
2026-01-30 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,82850.2,0.0008431167504848717,-0.07,0.07,,,,
2026-01-30 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,82850.2,0.0008431167504848717,,,sl,84110.2145199148,-1.1048881860435,2.0
2026-01-30 18:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,10.907,1.068500400457282,,,sl,10.891588539009808,0.009484552210323266,13.0
2026-01-30 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,84200.0,0.0008286785654771235,-0.07,0.07,,,,
2026-01-31 01:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,10.763,1.0804570963312707,-0.011666666666666665,0.011666666666666665,,,,
2026-01-31 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,84200.0,0.0008286785654771235,,,tp,82644.50837426439,1.2479111294397744,12.0
2026-01-31 08:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,10.763,1.0804570963312707,,,tp,10.46082170252363,0.31970920444047723,7.0
2026-01-31 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,83075.3,0.0007010038782567968,-0.05833333333333334,0.05833333333333334,,,,
2026-01-31 10:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,10.513,1.1078745946179558,-0.011666666666666665,0.011666666666666665,,,,
2026-01-31 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,83075.3,0.0007010038782567968,,,tp,81634.23755832958,0.9758548101450203,4.0
2026-01-31 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,10.513,1.1078745946179558,,,tp,10.216780840006129,0.32138233463742816,4.0
2026-01-31 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,81268.6,0.00086101098358096,-0.07,0.07,,,,
2026-01-31 17:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,81268.6,0.00086101098358096,,,tp,79247.91869375003,1.698888801945197,1.0
2026-01-31 19:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,77996.8,0.0008986407110571548,-0.07,0.07,,,,
2026-01-31 20:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28524,40.95388593043595,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 07:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28524,40.95388593043595,,,sl,0.2872521065277982,-0.08946203522174348,11.0
2026-02-01 09:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28633,40.79424245375957,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 16:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28633,40.79424245375957,,,tp,0.2832301867987893,0.11952203474525645,7.0
2026-02-01 18:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28445,41.06866799351137,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 19:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28445,41.06866799351137,,,sl,0.28633282916637554,-0.08438087066038344,1.0
2026-02-01 22:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,77996.8,0.0008986407110571548,,,sl,77528.56108621186,0.3789763576741531,27.0
2026-02-02 00:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76931.5,0.0009113608054029918,-0.07,0.07,,,,
2026-02-02 05:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28289,41.306616369087536,-0.011666666666666665,0.011666666666666665,,,,
2026-02-02 06:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76931.5,0.0009113608054029918,,,sl,76798.81141402759,0.07893232060503441,6.0
2026-02-02 06:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28289,41.306616369087536,,,sl,0.28274683956252883,-0.0010941158689774218,1.0
2026-02-02 08:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76612.6,0.0007626754314242121,-0.05833333333333334,0.05833333333333334,,,,
2026-02-02 08:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28348,41.223272236353,-0.011666666666666665,0.011666666666666665,,,,
2026-02-02 12:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76612.6,0.0007626754314242121,,,sl,78140.53426437086,-1.2010754436759536,4.0
2026-02-02 14:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,78172.1,0.0008958643863563317,-0.07,0.07,,,,
2026-02-03 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,78172.1,0.0008958643863563317,,,sl,78034.95616434525,0.0809170353002954,25.0
2026-02-03 17:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76458.2,0.0009160074935945559,-0.07,0.07,,,,
2026-02-03 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76458.2,0.0009160074935945559,,,tp,74166.09963618411,2.058819087503706,1.0
2026-02-03 18:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28348,41.223272236353,,,tp,0.28129172071341224,0.08325057365169922,34.0
2026-02-03 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,74893.8,0.0009371302900247296,-0.07,0.07,,,,
2026-02-03 21:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,74893.8,0.0009371302900247296,,,sl,76615.10871397109,-1.6561695377754564,1.0
2026-02-03 23:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,75672.5,0.0009259418422006753,-0.07,0.07,,,,
