ts,n_opps,n_features,n_scores,n_accepts,gross_weight,active_symbols,port_ret_simple,equity_simple,port_ret,equity
2026-01-15 21:00:00+00:00,10,10,10,1,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-15 22:00:00+00:00,10,10,10,1,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-15 23:00:00+00:00,10,10,10,1,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 00:00:00+00:00,10,10,10,1,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 01:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 02:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 03:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 04:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 05:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 06:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 07:00:00+00:00,10,10,10,2,0.0,0,0.0,996.3985522536344,0.0,990.3142320580533
2026-01-16 08:00:00+00:00,10,10,10,2,0.07,1,0.0001824764663287526,996.5803715405048,0.0,990.2702363941374
2026-01-16 09:00:00+00:00,10,10,10,2,0.07,1,0.0001677072745752828,996.7475053185111,0.0,990.4510239821399
2026-01-16 10:00:00+00:00,10,10,10,2,0.07,1,-0.0002292409577177712,996.5190099657891,0.0,990.6167459378088
2026-01-16 11:00:00+00:00,10,10,10,2,0.07,1,-1.5232844915133993e-05,996.5038301462554,0.0,990.3907614528057
2026-01-16 12:00:00+00:00,10,10,10,2,0.07,1,0.0001776778591631012,996.6808868134436,0.0,990.3756958204722
2026-01-16 13:00:00+00:00,10,10,10,2,0.07,1,2.0357714119525475e-05,996.7011769580058,0.0,990.5514615310301
2026-01-16 14:00:00+00:00,10,10,10,2,0.07,1,0.0017970909090909105,998.4923395821974,0.0,990.5715490408082
2026-01-16 15:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 16:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 17:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 18:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 19:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 20:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 21:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 22:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-16 23:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-17 00:00:00+00:00,10,10,10,3,0.0,0,0.0,998.4923395821974,0.0,991.5504972518862
2026-01-17 01:00:00+00:00,10,10,10,2,0.07,1,0.000144213082186736,998.6363352400283,0.0,991.5059603216015
2026-01-17 02:00:00+00:00,10,10,10,2,0.07,1,2.0644400206449866e-05,998.6569514881937,0.0,991.6490180304431
2026-01-17 03:00:00+00:00,10,10,10,2,0.07,1,-5.162622612300272e-06,998.651795799234,0.0,991.6694548459919
2026-01-17 04:00:00+00:00,10,10,10,2,0.07,1,-8.259587020648774e-05,998.5693112851267,0.0,991.6643456421046
2026-01-17 05:00:00+00:00,10,10,10,2,0.07,1,0.00012374779021803508,998.6928820307778,0.0,991.5825983799094
2026-01-17 06:00:00+00:00,10,10,10,2,0.07,1,-0.00024276859504132945,998.4504307629294,0.0,991.7052192732023
2026-01-17 07:00:00+00:00,10,10,10,2,0.07,1,-0.0004426796087947649,998.0084371168383,0.0,991.4650866905039
2026-01-17 08:00:00+00:00,10,10,10,2,0.07,1,0.00014833759590792585,998.1564792890961,0.0,991.0256951562045
2026-01-17 09:00:00+00:00,10,10,10,2,0.07,1,7.467752885267243e-05,998.2310191483776,0.0,991.1364126231788
2026-01-17 10:00:00+00:00,10,10,10,2,0.07,1,-2.3786407766999144e-05,998.2072748183105,0.0,991.2615753090524
2026-01-17 11:00:00+00:00,10,10,10,2,0.07,1,6.793807929345364e-05,998.2750911032983,0.0,991.273771803126
2026-01-17 12:00:00+00:00,10,10,10,2,0.07,1,-7.140428425705059e-05,998.2038099849265,0.0,991.0754301528112
2026-01-17 13:00:00+00:00,10,10,10,2,0.07,1,-0.0004110054347826187,997.7935427940018,0.0,990.8328846579121
2026-01-17 14:00:00+00:00,10,10,10,2,0.07,1,-0.0002566452795600194,997.5374637912682,0.0,990.2956552897037
2026-01-17 15:00:00+00:00,10,10,10,2,0.07,1,0.000292718096611383,997.8294610589678,0.0,990.2956552897037
2026-01-17 16:00:00+00:00,10,10,10,1,0.0,0,0.0,997.8294610589678,0.0,990.2956552897037
2026-01-17 17:00:00+00:00,10,10,10,1,0.0,0,0.0,997.8294610589678,0.0,990.2956552897037
2026-01-17 18:00:00+00:00,10,10,10,1,0.0,0,0.0,997.8294610589678,0.0,990.2956552897037
2026-01-17 19:00:00+00:00,10,10,10,1,0.07,1,5.5712321829096695e-05,997.8850524550328,0.0,990.3168826222603
2026-01-17 20:00:00+00:00,10,10,10,1,0.07,1,1.0137581462708047e-05,997.8951685960425,0.0,990.3720263635514
2026-01-17 21:00:00+00:00,10,10,10,1,0.07,1,0.00030924101969872836,998.2037587155315,0.0,990.3820524983316
2026-01-17 22:00:00+00:00,10,10,10,0,0.0,0,0.0,998.2037587155315,0.0,990.6878496091276
2026-01-17 23:00:00+00:00,10,10,10,1,0.0,0,0.0,998.2037587155315,0.0,990.7480064178088
2026-01-18 00:00:00+00:00,10,10,10,1,0.0,0,0.0,998.2037587155315,0.0,990.5875882613257
2026-01-18 01:00:00+00:00,10,10,10,1,0.0,0,0.0,998.2037587155315,0.0,991.0036728547038
2026-01-18 02:00:00+00:00,10,10,10,1,0.07,1,0.00032275265039835246,998.5259316242946,0.0,991.248125146027
2026-01-18 03:00:00+00:00,10,10,10,1,0.07,1,-0.00019014018545693845,998.336071718472,0.0,991.2164495734435
2026-01-18 04:00:00+00:00,10,10,10,1,0.07,1,0.00023448750860935122,998.5701690566841,0.0,991.2665802473445
2026-01-18 05:00:00+00:00,10,10,10,2,0.07,2,-0.00014011316308549905,998.4302562317348,0.0,991.2387210389002
2026-01-18 06:00:00+00:00,10,10,10,2,0.07,2,0.0001250324217329992,998.555092384603,0.0,991.3009749766467
2026-01-18 07:00:00+00:00,10,10,10,2,0.07,2,-0.00024206210624340158,998.3133800357402,0.0,991.5602227785948
2026-01-18 08:00:00+00:00,10,10,10,2,0.07,2,-4.058582613918118e-05,998.2728626624656,0.0,991.3182888158453
2026-01-18 09:00:00+00:00,10,10,10,2,0.07,1,0.0001223657375934728,998.3950170576248,0.0,991.2266736572113
2026-01-18 10:00:00+00:00,10,10,10,2,0.07,1,7.491001070143556e-05,998.4698068390368,0.0,991.3279080026005
2026-01-18 11:00:00+00:00,10,10,10,1,0.07,1,9.885079859758284e-05,998.5685063768183,0.0,991.3897734358937
2026-01-18 12:00:00+00:00,10,10,10,1,0.07,1,-1.706734285854772e-05,998.5514634657521,0.0,991.4713233252351
2026-01-18 13:00:00+00:00,10,10,10,1,0.0,0,0.0,998.5514634657521,0.0,991.4572629994865
2026-01-18 14:00:00+00:00,10,10,10,1,0.0,0,0.0,998.5514634657521,0.0,991.5247525630792
2026-01-18 15:00:00+00:00,10,10,10,1,0.0,0,0.0,998.5514634657521,0.0,991.5078801721811
2026-01-18 16:00:00+00:00,10,10,10,1,0.07,1,-1.708984375e-05,998.5343983772651,0.0,991.5472490842768
2026-01-18 17:00:00+00:00,10,10,10,1,0.07,1,-0.00041689040761532686,998.1181189649077,0.0,991.5331887585284
2026-01-18 18:00:00+00:00,10,10,10,1,0.07,1,0.0002717523171737757,998.3893598765495,0.0,991.1901168102652
2026-01-18 19:00:00+00:00,10,10,10,1,0.07,1,-0.0001398158522920956,998.2497692172791,0.0,991.4150820222411
2026-01-18 20:00:00+00:00,10,10,10,0,0.0,0,0.0,998.2497692172791,0.0,991.2997873511034
2026-01-18 21:00:00+00:00,10,10,10,0,0.0,0,0.0,998.2497692172791,0.0,991.3110356117022
2026-01-18 22:00:00+00:00,10,10,10,0,0.0,0,0.0,998.2497692172791,0.0,991.2182374617622
2026-01-18 23:00:00+00:00,10,10,10,0,0.0,0,0.0,998.2497692172791,0.0,991.9100809975507
2026-01-19 00:00:00+00:00,10,10,10,3,0.0,0,0.0,998.2497692172791,0.0,991.9100809975507
2026-01-19 01:00:00+00:00,10,10,10,4,0.0,0,0.0,998.2497692172791,0.0,991.9100809975507
2026-01-19 02:00:00+00:00,10,10,10,4,0.07,1,-2.1786492374722413e-05,998.2280208562939,0.0,991.7988117800214
2026-01-19 03:00:00+00:00,10,10,10,5,0.0,0,0.0,998.2280208562939,0.0,991.7771712297114
2026-01-19 04:00:00+00:00,10,10,10,6,0.07,1,2.7365129007034252e-05,998.255337494863,0.0,992.1342403098274
2026-01-19 05:00:00+00:00,10,10,10,7,0.07,2,-1.2189955940411506e-05,998.2431688062817,0.0,992.2390577624946
2026-01-19 06:00:00+00:00,10,10,10,7,0.07,2,-0.00016730754414987135,998.0761551932444,0.0,992.3892157465083
2026-01-19 07:00:00+00:00,10,10,10,7,0.07,2,-0.00030771246162622463,997.7690347226395,0.0,992.1603482175213
2026-01-19 08:00:00+00:00,10,10,10,7,0.07,2,0.0001444829206853084,997.9131953069457,0.0,991.5848433068988
2026-01-19 09:00:00+00:00,10,10,10,7,0.07,2,1.9527831352128538e-05,997.9326823875277,0.0,991.6984561960267
2026-01-19 10:00:00+00:00,10,10,10,7,0.07,2,-8.431675968602134e-05,997.8485399373641,0.0,991.8684694994814
2026-01-19 11:00:00+00:00,10,10,10,8,0.07,3,7.827219183721934e-05,997.9266437297066,0.0,991.6990600938963
2026-01-19 12:00:00+00:00,10,10,10,8,0.07,3,2.12042924014968e-05,997.9478040580555,0.0,991.8769831202316
2026-01-19 13:00:00+00:00,10,10,10,8,0.07,4,0.00012046769836366397,998.0680245330974,0.0,991.8207606408653
2026-01-19 14:00:00+00:00,10,10,10,8,0.06999999999999999,4,-0.0001419195483109268,997.9263791698721,0.0,991.8222103948042
2026-01-19 15:00:00+00:00,10,10,10,8,0.07,3,-0.0003226379060599008,997.6044102924948,0.0,991.8083379766409
2026-01-19 16:00:00+00:00,10,10,10,9,0.07,2,0.00024403768802802432,997.8478633663491,0.0,990.8490868288512
2026-01-19 17:00:00+00:00,10,10,10,9,0.07,2,-0.00014655066150767268,997.7016281018887,0.0,991.1841569871787
2026-01-19 18:00:00+00:00,10,10,10,9,0.07,3,-0.0002567826217191198,997.4454356621312,0.0,991.1356938508668
2026-01-19 19:00:00+00:00,10,10,10,9,0.07,3,-3.0400044827654355e-05,997.4151132761739,0.0,990.7843141200563
2026-01-19 20:00:00+00:00,10,10,10,9,0.07,3,0.0002789821732646661,997.6933743121227,0.0,990.4181922071076
2026-01-19 21:00:00+00:00,10,10,10,9,0.06999999999999999,4,0.0004333069363693541,998.1256817715819,0.0,990.5494474164874
2026-01-19 22:00:00+00:00,10,10,10,9,0.07,3,-0.00032844222681624046,997.7978551500183,0.0,991.3547878243686
2026-01-19 23:00:00+00:00,10,10,10,9,0.07,3,0.0001351579401209147,997.9327154527775,0.0,990.9613835477644
2026-01-20 00:00:00+00:00,10,10,10,9,0.07,3,1.8924156499307735e-05,997.9516004876606,0.0,991.0706838512759
2026-01-20 01:00:00+00:00,10,10,10,9,0.07,4,-0.0001442268891838355,997.8076690327663,0.0,991.0118786643671
2026-01-20 02:00:00+00:00,10,10,10,9,0.07,4,8.050338433009654e-05,997.8879959270339,0.0,990.9690197621844
2026-01-20 03:00:00+00:00,10,10,10,9,0.07,5,0.0003081739415995185,998.1955190040136,0.0,991.1298988910524
2026-01-20 04:00:00+00:00,10,10,10,9,0.07,5,-5.744465906697951e-05,998.1381780027422,0.0,991.6507530973357
2026-01-20 05:00:00+00:00,10,10,10,8,0.07,4,0.0006118765877390556,998.7489153851905,0.0,991.5444833724051
2026-01-20 06:00:00+00:00,10,10,10,9,0.07,3,-0.00015698029299500887,998.5921314878248,0.0,992.8827563378578
2026-01-20 07:00:00+00:00,10,10,10,9,0.07,3,8.560856271309e-05,998.677619524938,0.0,992.7618257786958
2026-01-20 08:00:00+00:00,10,10,10,9,0.07,3,0.00010698914891044115,998.7844671934869,0.0,992.9224183285021
2026-01-20 09:00:00+00:00,10,10,10,9,0.07,4,-0.0001723136874233062,998.6123629590036,0.0,993.07808676169
2026-01-20 10:00:00+00:00,10,10,10,8,0.07,4,3.3815338247428494e-05,998.6461313738353,0.0,992.860778430777
2026-01-20 11:00:00+00:00,10,10,10,8,0.07,4,-5.5871420528633415e-05,998.59033559587,0.0,992.9092653983055
2026-01-20 12:00:00+00:00,10,10,10,9,0.07,4,0.00030335124621801293,998.8932592186343,0.0,992.8261543504541
2026-01-20 13:00:00+00:00,10,10,10,9,0.07,4,0.00030416764983654497,999.1970902337284,0.0,993.283045731487
2026-01-20 14:00:00+00:00,10,10,10,10,0.07,5,-4.1827769640281497e-05,999.1552960480129,0.0,993.4701234485733
2026-01-20 15:00:00+00:00,10,10,10,10,0.07,5,0.00041092175871987856,999.5658706994992,0.0,993.5936690200407
2026-01-20 16:00:00+00:00,10,10,10,10,0.07,4,0.0003035678464865303,999.8693067582888,0.0,994.0859096311739
2026-01-20 17:00:00+00:00,10,10,10,10,0.07,4,0.00018655880017638796,1000.0558411764907,0.0,994.4411121552407
2026-01-20 18:00:00+00:00,10,10,10,10,0.07,4,-0.00018334127070821578,999.8724896677903,0.0,994.6643361387272
2026-01-20 19:00:00+00:00,10,10,10,10,0.07,4,-2.499816906447884e-05,999.8474946862507,0.0,994.4250211203209
2026-01-20 20:00:00+00:00,10,10,10,10,0.07000000000000002,5,0.00021091763944554708,1000.0583801596355,0.0,994.3336684836077
2026-01-20 21:00:00+00:00,10,10,10,10,0.07,5,0.0007067893253215651,1000.7652107474307,0.0,994.645880151253
2026-01-20 22:00:00+00:00,10,10,10,10,0.07,4,0.00010057576537916404,1000.8658634744664,0.0,995.0713418403986
2026-01-20 23:00:00+00:00,10,10,10,10,0.07,4,-0.00037554152017405375,1000.4899967866069,0.0,995.1505194808535
2026-01-21 00:00:00+00:00,10,10,10,10,0.07,4,-6.121416461263923e-05,1000.4287526272502,0.0,994.7625821681637
2026-01-21 01:00:00+00:00,10,10,10,10,0.07,4,-8.776166154985631e-06,1000.4199726982908,0.0,994.6593231458774
2026-01-21 02:00:00+00:00,10,10,10,10,0.07,4,-0.00027533300596945085,1000.1445240599759,0.0,994.6572553114486
2026-01-21 03:00:00+00:00,10,10,10,10,0.07,4,-7.380110228279202e-06,1000.1371428831441,0.0,994.3659564909642
2026-01-21 04:00:00+00:00,10,10,10,10,0.07,4,-0.00038815070197601104,999.7489389490617,0.0,994.3545513302275
2026-01-21 05:00:00+00:00,10,10,10,10,0.07,4,0.00025136893495626825,1000.0002447750691,0.0,993.8836610045297
2026-01-21 06:00:00+00:00,10,10,10,10,0.07,5,0.00031614293090739,1000.3163877833603,0.0,994.2605156498721
2026-01-21 07:00:00+00:00,10,10,10,10,0.07,5,4.1807788089794705e-05,1000.3582087989233,0.0,994.6360312441686
2026-01-21 08:00:00+00:00,10,10,10,10,0.07,5,7.799903219460366e-05,1000.4362357710576,0.0,994.7607686419315
2026-01-21 09:00:00+00:00,10,10,10,9,0.07,5,-9.640759098790208e-05,1000.3397861236298,0.0,994.8832466344396
2026-01-21 10:00:00+00:00,10,10,10,9,0.07,5,0.00034920318125993916,1000.689107959285,0.0,994.762610814065
2026-01-21 11:00:00+00:00,10,10,10,9,0.07,5,4.7782087933058354e-05,1000.7369229742351,0.0,995.2513575127398
2026-01-21 12:00:00+00:00,10,10,10,9,0.06999999999999999,4,4.481829545752784e-05,1000.7817742973242,0.0,995.3782229913769
2026-01-21 13:00:00+00:00,10,10,10,9,0.07000000000000002,4,-0.0008910763682832797,999.8900013084393,0.0,995.4600782636813
2026-01-21 14:00:00+00:00,10,10,10,9,0.07,3,-0.00041844386643187525,999.4716034702852,0.0,994.6962533855362
2026-01-21 15:00:00+00:00,10,10,10,9,0.07,3,0.001937303803470184,1001.4078836091487,0.0,994.6919270454275
2026-01-21 16:00:00+00:00,10,10,10,9,0.07,2,-0.00027955356711716414,1001.1279364631465,0.0,996.4782741191594
2026-01-21 17:00:00+00:00,10,10,10,9,0.07,2,-0.00034271736419655847,1000.7848325355383,0.0,996.2071690255143
2026-01-21 18:00:00+00:00,10,10,10,9,0.07,2,-0.001269504938481369,999.5143312482772,0.0,996.0401168441955
2026-01-21 19:00:00+00:00,10,10,10,9,0.07,2,8.39130562358977e-05,999.598203550564,0.0,996.0113964201735
2026-01-21 20:00:00+00:00,10,10,10,9,0.07,2,-4.437032610010716e-05,999.5538510523033,0.0,996.0833880219776
2026-01-21 21:00:00+00:00,10,10,10,9,0.07,2,0.0003182729499594865,999.8719820051213,0.0,996.0392619504586
2026-01-21 22:00:00+00:00,10,10,10,9,0.07,1,4.911460073504626e-05,999.9210903183036,0.0,996.3558673762404
2026-01-21 23:00:00+00:00,10,10,10,9,0.0,0,0.0,999.9210903183036,0.0,996.5679933514602
2026-01-22 00:00:00+00:00,10,10,10,8,0.0,0,0.0,999.9210903183036,0.0,996.2837338162207
2026-01-22 01:00:00+00:00,10,10,10,7,0.0,0,0.0,999.9210903183036,0.0,996.1195761680681
2026-01-22 02:00:00+00:00,10,10,10,7,0.07,1,3.488250513338009e-05,999.9559700708695,0.0,996.2335244120004
2026-01-22 03:00:00+00:00,10,10,10,7,0.0,0,0.0,999.9559700708695,0.0,996.2666114068592
2026-01-22 04:00:00+00:00,10,10,10,6,0.0,0,0.0,999.9559700708695,0.0,996.1867015334797
2026-01-22 05:00:00+00:00,10,10,10,4,0.0,0,0.0,999.9559700708695,0.0,996.129497473759
2026-01-22 06:00:00+00:00,10,10,10,3,0.0,0,0.0,999.9559700708695,0.0,996.0387344495088
2026-01-22 07:00:00+00:00,10,10,10,3,0.0,0,0.0,999.9559700708695,0.0,996.2640660398337
2026-01-22 08:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.1958812023389
2026-01-22 09:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.1210065317314
2026-01-22 10:00:00+00:00,10,10,10,1,0.0,0,0.0,999.9559700708695,0.0,996.0878146674414
2026-01-22 11:00:00+00:00,10,10,10,1,0.0,0,0.0,999.9559700708695,0.0,996.1759403536375
2026-01-22 12:00:00+00:00,10,10,10,0,0.0,0,0.0,999.9559700708695,0.0,996.1269244610233
2026-01-22 13:00:00+00:00,10,10,10,0,0.0,0,0.0,999.9559700708695,0.0,996.3943891348946
2026-01-22 14:00:00+00:00,10,10,10,0,0.0,0,0.0,999.9559700708695,0.0,996.72566452461
2026-01-22 15:00:00+00:00,10,10,10,1,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 16:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 17:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 18:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 19:00:00+00:00,10,10,10,2,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 20:00:00+00:00,10,10,10,3,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 21:00:00+00:00,10,10,10,3,0.0,0,0.0,999.9559700708695,0.0,996.8044974881748
2026-01-22 22:00:00+00:00,10,10,10,3,0.07,1,0.0002969780040467385,1000.2529349989958,0.0,996.9042140530872
2026-01-22 23:00:00+00:00,10,10,10,3,0.07,1,-0.00043130571578395396,999.821520190901,0.0,997.1997608055681
2026-01-23 00:00:00+00:00,10,10,10,3,0.07,1,-9.57654723127055e-05,999.7257718107915,0.0,996.7808744226901
2026-01-23 01:00:00+00:00,10,10,10,3,0.07,1,-0.00020493136425735694,999.520896644491,0.0,996.7808744226901
2026-01-23 02:00:00+00:00,10,10,10,2,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 03:00:00+00:00,10,10,10,2,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 04:00:00+00:00,10,10,10,2,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 05:00:00+00:00,10,10,10,1,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 06:00:00+00:00,10,10,10,1,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 07:00:00+00:00,10,10,10,1,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 08:00:00+00:00,10,10,10,2,0.0,0,0.0,999.520896644491,0.0,996.7808744226901
2026-01-23 09:00:00+00:00,10,10,10,2,0.07,1,-6.0366607113344635e-05,999.4605589592217,0.0,996.9587536301036
2026-01-23 10:00:00+00:00,10,10,10,3,0.07,2,-0.00018527347592673478,999.2753854274116,0.0,996.8964209951453
2026-01-23 11:00:00+00:00,10,10,10,4,0.07,2,-7.192361061269803e-05,999.2035139336953,0.0,996.6801693002817
2026-01-23 12:00:00+00:00,10,10,10,3,0.07,1,-7.108271687962243e-05,999.1324878332092,0.0,996.6419902382295
2026-01-23 13:00:00+00:00,10,10,10,3,0.07,1,0.00026225330475890377,999.3945136300355,0.0,996.5711086189277
2026-01-23 14:00:00+00:00,10,10,10,3,0.07,1,-0.0005784031648984045,998.8164606803697,0.0,996.8328855484904
2026-01-23 15:00:00+00:00,10,10,10,3,0.07,1,-0.0002869875779166953,998.5298127635357,0.0,996.2576960726553
2026-01-23 16:00:00+00:00,10,10,10,3,0.07,1,-0.00038621654325646796,998.1441640309116,0.0,996.0074918922282
2026-01-23 17:00:00+00:00,10,10,10,4,0.07,2,8.311114367904032e-05,998.2271209339407,0.0,996.0214544552392
2026-01-23 18:00:00+00:00,10,10,10,4,0.07,2,0.0003356936770933182,998.5622194667412,0.0,996.0925782052416
2026-01-23 19:00:00+00:00,10,10,10,4,0.07,2,0.00034181716731513805,998.9035451759872,0.0,996.4266448714953
2026-01-23 20:00:00+00:00,10,10,10,4,0.07,2,0.00019311665573289356,999.0964500880315,0.0,996.7648445417739
2026-01-23 21:00:00+00:00,10,10,10,4,0.07,2,-0.0002281560109151785,998.8685002274599,0.0,996.9555254364229
2026-01-23 22:00:00+00:00,10,10,10,2,0.07,1,-0.00015083159383205705,998.7178392995419,0.0,996.7314086896719
2026-01-23 23:00:00+00:00,10,10,10,2,0.07,1,3.997849895854722e-05,998.7577665396403,0.0,996.7236537090223
2026-01-24 00:00:00+00:00,10,10,10,2,0.07,1,-9.176779051396801e-05,998.6661127461463,0.0,996.8229359418607
2026-01-24 01:00:00+00:00,10,10,10,2,0.07,1,0.00020679468242245093,998.8726315877777,0.0,996.7445653633844
2026-01-24 02:00:00+00:00,10,10,10,2,0.07,1,7.777777777777441e-05,998.9503216813457,0.0,996.680290644718
2026-01-24 03:00:00+00:00,10,10,10,2,0.07,1,-0.00013921191896721697,998.8112558901115,0.0,996.646774293608
2026-01-24 04:00:00+00:00,10,10,10,2,0.07,1,2.5903249680416796e-05,998.8371283474563,0.0,996.5800842447537
2026-01-24 05:00:00+00:00,10,10,10,2,0.07,1,8.244994110718552e-05,998.9194824098643,0.0,996.6242481917874
2026-01-24 06:00:00+00:00,10,10,10,2,0.07,2,1.6378871674005428e-05,998.9358435838793,0.0,996.7225563630284
2026-01-24 07:00:00+00:00,10,10,10,2,0.07,2,-4.8523906515374196e-05,998.8873713143904,0.0,996.7386919581523
2026-01-24 08:00:00+00:00,10,10,10,2,0.07,2,6.688828434573987e-05,998.9541851769122,0.0,996.6908690889575
2026-01-24 09:00:00+00:00,10,10,10,2,0.07,2,5.875695360657221e-05,999.0128806816258,0.0,996.7058182002438
2026-01-24 10:00:00+00:00,10,10,10,2,0.07,2,2.075413485312576e-05,999.0336143296715,0.0,996.7042506239306
2026-01-24 11:00:00+00:00,10,10,10,2,0.07,2,7.192071100653508e-05,999.1054655375335,0.0,996.7196194640615
2026-01-24 12:00:00+00:00,10,10,10,2,0.07,2,6.464415432734517e-05,999.1700518654369,0.0,996.7889617302412
2026-01-24 13:00:00+00:00,10,10,10,2,0.07,2,-9.054400525068118e-05,999.0795830070145,0.0,996.8534410294494
2026-01-24 14:00:00+00:00,10,10,10,2,0.07,2,0.00011976892180189142,999.1992416914657,0.0,996.7633310103043
2026-01-24 15:00:00+00:00,10,10,10,3,0.07,2,-6.130628182210072e-06,999.1931159724348,0.0,996.8825040351641
2026-01-24 16:00:00+00:00,10,10,10,3,0.07,2,-8.224095973319413e-05,999.1109413716184,0.0,996.8764377477279
2026-01-24 17:00:00+00:00,10,10,10,3,0.07,2,-9.145619310088057e-06,999.1018038833001,0.0,996.79475874348
2026-01-24 18:00:00+00:00,10,10,10,4,0.07,2,5.1484780331380794e-05,999.1532424202019,0.0,996.7708260320373
2026-01-24 19:00:00+00:00,10,10,10,4,0.07,2,8.218582396191476e-06,999.1614540434512,0.0,996.8133983132648
2026-01-24 20:00:00+00:00,10,10,10,4,0.07,3,-1.046981558358837e-05,999.1509930072891,0.0,996.7748122510061
2026-01-24 21:00:00+00:00,10,10,10,4,0.07,3,-4.425720726498369e-05,999.1067733747026,0.0,996.757656173871
2026-01-24 22:00:00+00:00,10,10,10,3,0.07,2,0.00014961190236741195,999.2562516397353,0.0,996.7096425209738
2026-01-24 23:00:00+00:00,10,10,10,3,0.07,1,-7.45677035502057e-05,999.1817393957923,0.0,996.9046309265225
2026-01-25 00:00:00+00:00,10,10,10,3,0.07,1,0.00010663596028930967,999.2882881000762,0.0,996.8166511943772
2026-01-25 01:00:00+00:00,10,10,10,4,0.07,2,2.6598312032598366e-05,999.3148674817737,0.0,996.9552484422892
2026-01-25 02:00:00+00:00,10,10,10,4,0.07,2,0.0001862995766673646,999.5010394185429,0.0,996.9851189970177
2026-01-25 03:00:00+00:00,10,10,10,4,0.07,2,-6.602971792813735e-05,999.4350426468412,0.0,997.0986847860986
2026-01-25 04:00:00+00:00,10,10,10,3,0.07,1,8.889897884172272e-06,999.4439275223124,0.0,997.0869100218355
2026-01-25 05:00:00+00:00,10,10,10,4,0.07,2,4.55829731453683e-05,999.489485148021,0.0,997.1049308399643
2026-01-25 06:00:00+00:00,10,10,10,4,0.07,2,0.00014857769902817066,999.6379869959272,0.0,997.139946661162
2026-01-25 07:00:00+00:00,10,10,10,4,0.07,2,0.00026225447495570564,999.9001465313527,0.0,997.320684584614
2026-01-25 08:00:00+00:00,10,10,10,7,0.07,5,-0.0001080894913704361,999.7920678330929,0.0,997.5325746352868
2026-01-25 09:00:00+00:00,10,10,10,7,0.06999999999999999,5,-0.0002154983474704265,999.5766142946608,0.0,997.1282102932672
2026-01-25 10:00:00+00:00,10,10,10,7,0.07,6,8.47968400417058e-05,999.6613752329325,0.0,996.7718788875528
2026-01-25 11:00:00+00:00,10,10,10,7,0.06999999999999999,5,-0.00015187296577167148,999.5095536951085,0.0,996.8868895277999
2026-01-25 12:00:00+00:00,10,10,10,7,0.07,4,-8.272537640224018e-05,999.4268688910614,0.0,996.6860624930365
