ts,symbol,strategy_id,event,side,entry_px,qty,target_weight,notional_frac,exit_reason,exit_px,pnl,bars_held
2026-01-24 05:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.29966,38.73447445010001,,,time_stop,0.29726,0.08605421275521634,12.0
2026-01-24 06:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,entry,short,89744.5,0.0006472544783784851,-0.05833333333333334,0.05833333333333334,,,,
2026-01-24 07:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.2968,39.14208345484729,-0.011666666666666665,0.011666666666666665,,,,
2026-01-24 18:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,exit,short,89744.5,0.0006472544783784851,,,time_stop,89369.6,0.20794877964555397,12.0
2026-01-24 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89286.0,0.0006507050002966318,-0.05833333333333334,0.05833333333333334,,,,
2026-01-24 20:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,12.028,0.8280417431223439,-0.006544479720157505,0.01,,,,
2026-01-24 23:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.2968,39.14208345484729,,,time_stop,0.2955,0.04394481709475796,16.0
2026-01-25 03:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89286.0,0.0006507050002966318,,,tp,88823.07859900515,0.2665466975400019,7.0
2026-01-25 03:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,12.028,0.8280417431223439,,,tp,11.868921795927662,0.1258266157771016,7.0
2026-01-25 05:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88977.4,0.00013064779265568651,-0.011666666666666665,0.011666666666666665,,,,
2026-01-25 05:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,882.77,0.06584203009810013,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88977.4,0.00013064779265568651,,,tp,88497.90818897709,0.05570731289089879,3.0
2026-01-25 08:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.084,0.8245983883810639,-0.0034881422605181817,0.01,,,,
2026-01-25 08:00:00+00:00,XRP/USDT:USDT,xrp_trend,entry,short,1.8939,5.26132688964725,-0.0027174550227425406,0.01,,,,
2026-01-25 08:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2938.43,0.0033910649794104113,-0.002839376118096877,0.01,,,,
2026-01-25 08:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,11.928,0.8353778620585848,-0.0026216932653090655,0.01,,,,
2026-01-25 09:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.084,0.8245983883810639,,,sl,12.078282411121148,-0.001261124751446175,1.0
2026-01-25 09:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,882.77,0.06584203009810013,,,sl,882.165849487083,0.004928342007192443,4.0
2026-01-25 10:00:00+00:00,XRP/USDT:USDT,xrp_trend,exit,short,1.8939,5.26132688964725,,,sl,1.904822725810381,-0.06348116803079203,2.0
2026-01-25 10:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,11.928,0.8353778620585848,,,sl,12.047221731625502,-0.10563358467658009,2.0
2026-01-25 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88361.6,0.0006577045264528753,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 11:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.098,0.8234911971282393,-0.003009223053139615,0.01,,,,
2026-01-25 11:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,882.56,0.01128827114039208,-0.0030373030105285614,0.01,,,,
2026-01-25 12:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88361.6,0.0006577045264528753,,,sl,88668.82848594674,-0.23705629977271814,2.0
2026-01-25 12:00:00+00:00,XRP/USDT:USDT,xrp_trend,entry,short,1.9011,5.239170001322156,-0.0037070034356339343,0.01,,,,
2026-01-25 14:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88875.1,0.000653737315851024,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88875.1,0.000653737315851024,,,tp,88308.71110849734,0.33563113379898746,1.0
2026-01-25 16:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.098,0.8234911971282393,,,tp,11.865285718440973,0.1857755873055537,5.0
2026-01-25 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,882.56,0.01128827114039208,,,tp,875.6676376576177,0.07187199068499163,5.0
2026-01-25 16:00:00+00:00,XRP/USDT:USDT,xrp_trend,exit,short,1.9011,5.239170001322156,,,tp,1.880857177488908,0.10014311014155922,4.0
2026-01-25 16:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2938.43,0.0033910649794104113,,,tp,2895.133581040539,0.1409304184088798,8.0
2026-01-25 17:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88049.9,0.0006604091773267482,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 17:00:00+00:00,AVAX/USDT:USDT,avax_trend,entry,short,11.662,0.8547656655532572,-0.0024898001154767956,0.01,,,,
2026-01-25 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88049.9,0.0006604091773267482,,,tp,87365.6440019565,0.4172706968996214,1.0
2026-01-25 18:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.74,0.8494403715584923,-0.004511528472460443,0.01,,,,
2026-01-25 18:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,869.84,0.011464648690835985,-0.0038101485526931627,0.01,,,,
2026-01-25 18:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2883.04,0.0034589842917256575,-0.0033449896415130606,0.01,,,,
2026-01-25 19:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.74,0.8494403715584923,,,tp,11.418137144101609,0.2675838879102923,1.0
2026-01-25 19:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,869.84,0.011464648690835985,,,tp,860.7860757776189,0.09787889450899825,1.0
2026-01-25 19:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2883.04,0.0034589842917256575,,,tp,2818.0007123710147,0.2191214221347889,1.0
2026-01-25 19:00:00+00:00,AVAX/USDT:USDT,avax_trend,exit,short,11.662,0.8547656655532572,,,tp,11.395041083750986,0.2223432617973902,2.0
2026-01-25 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,86459.4,0.0006733707364005609,-0.05833333333333334,0.05833333333333334,,,,
2026-01-25 21:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.45,0.8716439269729622,-0.004081465705067081,0.01,,,,
2026-01-25 21:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,861.24,0.011588294787973723,-0.003969955921640874,0.01,,,,
2026-01-25 21:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2807.76,0.0035545356592402775,-0.003615245039958711,0.01,,,,
2026-01-26 00:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,86459.4,0.0006733707364005609,,,sl,87059.32249459617,-0.43914417202872064,4.0
2026-01-26 00:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.45,0.8716439269729622,,,sl,11.635845730203851,-0.16807669064559877,3.0
2026-01-26 00:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,861.24,0.011588294787973723,,,sl,868.2709758655952,-0.08751408899214945,3.0
2026-01-26 01:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2807.76,0.0035545356592402775,,,sl,2845.7193980413304,-0.1409971605871213,4.0
2026-01-26 02:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87661.8,0.000663566687792355,-0.05833333333333334,0.05833333333333334,,,,
2026-01-26 02:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.819,0.8437083866654806,-0.005520641612586292,0.01,,,,
2026-01-26 02:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,874.59,0.011401650462983194,-0.006146025054080374,0.01,,,,
2026-01-26 04:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.819,0.8437083866654806,,,sl,11.806880122154986,0.004248704315550361,2.0
2026-01-26 04:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,874.59,0.011401650462983194,,,sl,874.0876476785762,-0.0002519795215628869,2.0
2026-01-26 06:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.769,0.8472928457922896,-0.005617839013952341,0.01,,,,
2026-01-26 06:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,872.46,0.011429486232664477,-0.006048827652714326,0.01,,,,
2026-01-26 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87661.8,0.000663566687792355,,,sl,88283.38582979172,-0.4476127986068523,6.0
2026-01-26 08:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.769,0.8472928457922896,,,sl,11.953616699127162,-0.16250133673053987,2.0
2026-01-26 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87630.4,0.000796065512831229,-0.07,0.07,,,,
2026-01-26 11:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.812,0.9842894610291131,-0.011666666666666665,0.011666666666666665,,,,
2026-01-26 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87630.4,0.000796065512831229,,,sl,88175.66424455785,-0.4761822236981269,4.0
2026-01-26 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.812,0.9842894610291131,,,sl,11.962414603405874,-0.15511619609083163,3.0
2026-01-26 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87609.5,0.0007957380081234396,-0.07,0.07,,,,
2026-01-26 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87609.5,0.0007957380081234396,,,sl,88333.82459206624,-0.6185469571041062,2.0
2026-01-26 18:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,872.46,0.011429486232664477,,,time_stop,874.5,-0.029313203340914168,12.0
2026-01-26 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87965.6,0.0007919900826292665,-0.07,0.07,,,,
2026-01-27 01:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87965.6,0.0007919900826292665,,,sl,88653.648563889,-0.5870553252382935,5.0
2026-01-27 01:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.949,0.9711525872375225,-0.011666666666666665,0.011666666666666665,,,,
2026-01-27 03:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88785.8,0.0006534983740753517,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 04:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,885.17,0.06554752084337102,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 10:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88785.8,0.0006534983740753517,,,tp,87846.83301714415,0.5791687390801159,7.0
2026-01-27 12:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87947.5,0.000660096159184564,-0.05833333333333334,0.05833333333333334,,,,
2026-01-27 13:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.949,0.9711525872375225,,,time_stop,11.878,0.06203062343513946,12.0
2026-01-27 13:00:00+00:00,ETH/USDT:USDT,eth_trend,entry,short,2917.15,0.003980374551771668,-0.011666666666666665,0.011666666666666665,,,,
2026-01-27 16:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87947.5,0.000660096159184564,,,sl,88489.44299837085,-0.39278141659253085,4.0
2026-01-27 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,885.17,0.06554752084337102,,,time_stop,886.19,-0.10171100575795688,12.0
2026-01-27 16:00:00+00:00,ETH/USDT:USDT,eth_trend,exit,short,2917.15,0.003980374551771668,,,sl,2950.7150531739258,-0.1406484541466664,3.0
2026-01-27 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.989,0.8296113737825722,-0.0059752143338282935,0.01,,,,
2026-01-27 17:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.989,0.8296113737825722,,,sl,12.136461227228747,-0.12837663906385202,1.0
2026-01-27 21:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89360.1,0.0007790316898735533,-0.07,0.07,,,,
2026-01-28 03:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,12.016,0.9655650120585574,-0.011666666666666665,0.011666666666666665,,,,
2026-01-28 05:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89360.1,0.0007790316898735533,,,time_stop,88944.0,0.28258096938192206,8.0
2026-01-28 07:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89287.9,0.000779870434247215,-0.07,0.07,,,,
2026-01-28 11:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89287.9,0.000779870434247215,,,sl,89852.25289907098,-0.48216600975906054,4.0
2026-01-28 13:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,89955.0,0.0007737009267237166,-0.07,0.07,,,,
2026-01-28 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,12.016,0.9655650120585574,,,tp,11.787606617576111,0.2136996387387119,11.0
2026-01-28 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,89955.0,0.0007737009267237166,,,tp,88881.11814537428,0.7896029440293169,2.0
2026-01-29 03:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,87857.9,0.0007929568504197075,-0.07,0.07,,,,
2026-01-29 09:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.577,1.0029447514203196,-0.011666666666666665,0.011666666666666665,,,,
2026-01-29 11:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,87857.9,0.0007929568504197075,,,time_stop,87920.1,-0.09115202344686646,8.0
2026-01-29 13:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,88073.8,0.0006591063888677975,-0.05833333333333334,0.05833333333333334,,,,
2026-01-29 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,88073.8,0.0006591063888677975,,,tp,87134.4529537669,0.5846711147569352,1.0
2026-01-29 14:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.577,1.0029447514203196,,,tp,11.367851615139049,0.2029234785969306,5.0
2026-01-29 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,84898.0,0.00013685898381530877,-0.011666666666666665,0.011666666666666665,,,,
2026-01-29 16:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,11.025,5.2693999532091,-0.05833333333333334,0.05833333333333334,,,,
2026-01-29 22:00:00+00:00,BNB/USDT:USDT,bnb_trend,entry,short,865.59,0.01150550459374095,-0.005606878472033496,0.01,,,,
2026-01-30 00:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,84898.0,0.00013685898381530877,,,time_stop,84604.7,0.03319339199223103,8.0
2026-01-30 01:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,11.025,5.2693999532091,,,tp,10.722386699774516,1.5606901836641702,9.0
2026-01-30 01:00:00+00:00,BNB/USDT:USDT,bnb_trend,exit,short,865.59,0.01150550459374095,,,tp,849.7793746758744,0.17604293799724527,3.0
2026-01-30 02:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,82434.7,0.0008471809017116976,-0.07,0.07,,,,
2026-01-30 05:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,10.907,1.0671453463965737,-0.011666666666666665,0.011666666666666665,,,,
2026-01-30 10:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,82434.7,0.0008471809017116976,,,time_stop,82320.5,0.05490384572385872,8.0
2026-01-30 12:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,83104.8,0.0008403823374477185,-0.07,0.07,,,,
2026-01-30 17:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,10.907,1.0671453463965737,,,time_stop,10.779,0.12969294852547636,12.0
2026-01-30 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,83104.8,0.0008403823374477185,,,sl,84112.81161593185,-0.8895273107123113,6.0
2026-01-30 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,84200.0,0.0008288080749939075,-0.07,0.07,,,,
2026-01-31 01:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,10.763,1.080625954899938,-0.011666666666666665,0.011666666666666665,,,,
2026-01-31 04:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,84200.0,0.0008288080749939075,,,time_stop,83987.5,0.13435600501707487,8.0
2026-01-31 06:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,83961.8,0.0006927148715745262,-0.05833333333333334,0.05833333333333334,,,,
2026-01-31 08:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,83961.8,0.0006927148715745262,,,tp,82717.40669941151,0.8276299987501002,2.0
2026-01-31 10:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,83075.3,0.0007006798334632026,-0.05833333333333334,0.05833333333333334,,,,
2026-01-31 13:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,10.763,1.080625954899938,,,tp,10.350768035701547,0.4387573749047761,12.0
2026-01-31 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,83075.3,0.0007006798334632026,,,tp,81922.45004666367,0.7733378681184082,4.0
2026-01-31 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,81268.6,0.0008605421599618446,-0.07,0.07,,,,
2026-01-31 17:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,81268.6,0.0008605421599618446,,,tp,79652.05495500003,1.3499787938500725,1.0
2026-01-31 19:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,77996.8,0.0008978390909095314,-0.07,0.07,,,,
2026-01-31 20:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28524,40.91735357698105,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 00:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,77996.8,0.0008978390909095314,,,sl,79279.5915256303,-1.1944485670281852,5.0
2026-02-01 02:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,78504.8,0.0007424580069029049,-0.05833333333333334,0.05833333333333334,,,,
2026-02-01 07:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28524,40.91735357698105,,,sl,0.2872521065277982,-0.08938223183758923,11.0
2026-02-01 09:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28633,40.70870908910581,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 10:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,78504.8,0.0007424580069029049,,,time_stop,78997.0,-0.40062900410039287,8.0
2026-02-01 12:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,78712.1,0.0007401291206060816,-0.05833333333333334,0.05833333333333334,,,,
2026-02-01 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,78712.1,0.0007401291206060816,,,tp,77001.84902602088,1.2316117629040635,3.0
2026-02-01 16:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28633,40.70870908910581,,,tp,0.2832301867987893,0.11927143267086782,7.0
2026-02-01 17:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,77459.2,0.0007531092395406964,-0.05833333333333334,0.05833333333333334,,,,
2026-02-01 18:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28445,41.015685448859166,-0.011666666666666665,0.011666666666666665,,,,
2026-02-01 19:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28445,41.015685448859166,,,sl,0.28633282916637554,-0.08427201119485947,1.0
2026-02-01 22:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,77459.2,0.0007531092395406964,,,sl,77372.56990948234,0.030279923219593836,5.0
2026-02-02 00:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76931.5,0.0009098682278734395,-0.07,0.07,,,,
2026-02-02 03:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76931.5,0.0009098682278734395,,,tp,74756.03712024324,1.9385736693982674,3.0
2026-02-02 05:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,75856.3,0.0007704507048647394,-0.05833333333333334,0.05833333333333334,,,,
2026-02-02 05:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28289,41.31843328653075,-0.011666666666666665,0.011666666666666665,,,,
2026-02-02 06:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28289,41.31843328653075,,,sl,0.28274683956252883,-0.0010944288715429556,1.0
2026-02-02 08:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28348,41.23229699010912,-0.011666666666666665,0.011666666666666665,,,,
2026-02-02 09:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,75856.3,0.0007704507048647394,,,sl,77178.33769556071,-1.054242137209202,4.0
2026-02-02 11:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,77463.3,0.0009043925151070307,-0.07,0.07,,,,
2026-02-02 14:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,77463.3,0.0009043925151070307,,,sl,78635.41996195377,-1.1027268915400565,3.0
2026-02-02 16:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,78800.6,0.0008880523375695188,-0.07,0.07,,,,
2026-02-02 20:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28348,41.23229699010912,,,time_stop,0.28276,0.02269194725472455,12.0
2026-02-03 03:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,78800.6,0.0008880523375695188,,,sl,78717.76973864612,0.03161430756201217,11.0
2026-02-03 13:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,78289.8,0.0008938824567557887,-0.07,0.07,,,,
2026-02-03 15:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,78289.8,0.0008938824567557887,,,sl,78034.95616434525,0.18594798690673248,2.0
2026-02-03 17:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76458.2,0.0009154533506635017,-0.07,0.07,,,,
2026-02-03 18:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76458.2,0.0009154533506635017,,,tp,74624.5197089473,1.6376596065242968,1.0
2026-02-03 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,74893.8,0.0009360931296494713,-0.07,0.07,,,,
2026-02-03 21:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,74893.8,0.0009360931296494713,,,sl,76270.84697117687,-1.331882178428638,1.0
2026-02-03 23:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,75672.5,0.0009252153473831142,-0.07,0.07,,,,
2026-02-04 07:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,75672.5,0.0009252153473831142,,,time_stop,76616.9,-0.9163056531179581,8.0
2026-02-04 09:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,76541.3,0.0009138626701155218,-0.07,0.07,,,,
2026-02-04 13:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,76541.3,0.0009138626701155218,,,tp,74977.2956705938,1.388173801571649,4.0
2026-02-04 15:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,74328.9,0.0009423579480243637,-0.07,0.07,,,,
2026-02-04 17:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,74328.9,0.0009423579480243637,,,tp,72419.95070543079,1.7579662304271142,2.0
2026-02-04 19:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,73398.4,0.0009559677962601699,-0.07,0.07,,,,
2026-02-05 03:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,73398.4,0.0009559677962601699,,,time_stop,71429.1,1.8416170295856331,8.0
2026-02-05 05:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,70873.2,0.0008265281935202551,-0.05833333333333334,0.05833333333333334,,,,
2026-02-05 05:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.28095,41.69995696519438,-0.011666666666666665,0.011666666666666665,,,,
2026-02-05 12:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.28095,41.69995696519438,,,tp,0.27764830165045573,0.1307339257498784,7.0
2026-02-05 13:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,70873.2,0.0008265281935202551,,,time_stop,69532.9,1.0733131964388656,8.0
2026-02-05 14:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.2778,42.223264180669936,-0.011666666666666665,0.011666666666666665,,,,
2026-02-05 20:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.2778,42.223264180669936,,,tp,0.27174664092969886,0.24870816107966873,6.0
2026-02-05 22:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.27036,260.37498924728953,-0.07,0.07,,,,
2026-02-06 17:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.27036,260.37498924728953,,,time_stop,0.27307,-0.7482765798484065,19.0
2026-02-07 22:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,short,0.27793,253.09112799107152,-0.07,0.07,,,,
2026-02-08 08:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,short,0.27793,253.09112799107152,,,sl,0.27783922547296436,-0.01921695834476147,10.0
2026-02-11 07:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,66788.0,0.00105317253447975,-0.07,0.07,,,,
2026-02-11 13:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,66788.0,0.00105317253447975,,,sl,67536.47422445878,-0.8309490318033017,6.0
2026-02-11 15:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,66559.9,0.0010558930534839454,-0.07,0.07,,,,
2026-02-11 21:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,66559.9,0.0010558930534839454,,,sl,67821.66296499087,-1.3752542035574522,6.0
2026-02-13 20:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,68904.2,0.0010185574222533942,-0.07,0.07,,,,
2026-02-14 00:00:00+00:00,LINK/USDT:USDT,link_trend,entry,short,8.764,1.3346626687595395,-0.011666666666666665,0.011666666666666665,,,,
2026-02-14 02:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,long,0.28231,35.51401853903298,0.005338637190380153,0.01,,,,
2026-02-14 04:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,68904.2,0.0010185574222533942,,,time_stop,68947.7,-0.08644356281740284,8.0
2026-02-14 06:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,68738.1,0.0008507599449141933,-0.05833333333333334,0.05833333333333334,,,,
2026-02-14 07:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,68738.1,0.0008507599449141933,,,sl,69239.82711650137,-0.4621932168987612,1.0
2026-02-14 07:00:00+00:00,LINK/USDT:USDT,link_trend,exit,short,8.764,1.3346626687595395,,,sl,8.881440418774408,-0.163855578924741,7.0
2026-02-14 09:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,69707.3,0.0008383974188378829,-0.05833333333333334,0.05833333333333334,,,,
2026-02-14 10:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,long,0.28231,35.51401853903298,,,time_stop,0.2823,-0.006370504645532091,8.0
2026-02-14 11:00:00+00:00,BTC/USDT:USDT,btc_trend,exit,short,69707.3,0.0008383974188378829,,,sl,70200.4811446896,-0.4487953400430065,2.0
2026-02-14 12:00:00+00:00,TRX/USDT:USDT,trx_trend,entry,long,0.28346,41.21582390812097,0.011666666666666665,0.011666666666666665,,,,
2026-02-14 13:00:00+00:00,BTC/USDT:USDT,btc_trend,entry,short,69602.2,0.0008392701800069012,-0.05833333333333334,0.05833333333333334,,,,
2026-02-14 16:00:00+00:00,TRX/USDT:USDT,trx_trend,exit,long,0.28346,41.21582390812097,,,sl,0.28238840249425656,-0.05115009649964205,4.0
