ts,symbol,strategy_id,side,entry_ts,entry_px,qty,bars_held,trail_stop,breakeven_armed
2026-01-20 08:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,0,,False
2026-01-20 09:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,2,91452.03736785264,False
2026-01-20 09:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768896000000,12.609,0.7890483057332072,1,12.787014747769124,False
2026-01-20 09:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,1,3157.068159598375,False
2026-01-20 09:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768899600000,914.82,0.01087544029490988,0,,False
2026-01-20 10:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,3,91430.90755586316,False
2026-01-20 10:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768896000000,12.609,0.7890483057332072,2,12.598324711164508,True
2026-01-20 10:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,2,3119.1422329772436,True
2026-01-20 10:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768899600000,914.82,0.01087544029490988,1,920.7307207384362,False
2026-01-20 11:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,4,91417.70701615865,False
2026-01-20 11:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768896000000,12.609,0.7890483057332072,3,12.784582103943785,False
2026-01-20 11:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,3,3156.196040674109,False
2026-01-20 11:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768899600000,914.82,0.01087544029490988,2,920.5973835428335,False
2026-01-20 12:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,5,91401.53222929017,False
2026-01-20 12:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768896000000,12.609,0.7890483057332072,4,12.598604470340826,True
2026-01-20 12:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,4,3154.8513234831016,False
2026-01-20 12:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768899600000,914.82,0.01087544029490988,3,920.460713289774,False
2026-01-20 13:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,6,91388.97278434088,False
2026-01-20 13:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768896000000,12.609,0.7890483057332072,5,12.775227936563773,False
2026-01-20 13:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768896000000,3121.5,0.0031872786124522933,5,3153.858728948594,False
2026-01-20 13:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768899600000,914.82,0.01087544029490988,4,921.7529707827734,False
2026-01-20 14:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768892400000,90894.5,0.0006383635000098306,7,91397.79615688795,False
2026-01-20 14:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,0,,False
2026-01-20 15:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,1,0.3044914133498127,False
2026-01-20 16:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,2,0.30032190705986084,True
2026-01-20 16:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,0,,False
2026-01-20 16:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768924800000,905.84,0.01098897836193028,0,,False
2026-01-20 17:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,3,0.3005476279841565,True
2026-01-20 17:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,1,12.419101509241417,True
2026-01-20 17:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768928400000,90131.9,0.0006443353487283715,0,,False
2026-01-20 18:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,4,0.30030536884243103,True
2026-01-20 18:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,2,12.414196767733543,True
2026-01-20 18:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768928400000,90131.9,0.0006443353487283715,1,90822.36637903156,False
2026-01-20 19:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,5,0.2995106996394003,True
2026-01-20 19:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,3,12.378271998609717,True
2026-01-20 19:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768928400000,90131.9,0.0006443353487283715,2,90074.36533971778,True
2026-01-20 19:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768935600000,892.39,0.01115613929356508,0,,False
2026-01-20 20:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,6,0.29986293537944314,True
2026-01-20 20:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,4,12.418769794388991,True
2026-01-20 20:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768928400000,90131.9,0.0006443353487283715,3,90818.01764314456,False
2026-01-20 20:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768935600000,892.39,0.01115613929356508,1,901.77457007575,False
2026-01-20 20:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768939200000,2995.04,0.003324031476350985,0,,False
2026-01-20 21:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,7,0.2996057257094829,True
2026-01-20 21:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,5,12.631112793111509,False
2026-01-20 21:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768928400000,90131.9,0.0006443353487283715,4,90808.70352577709,False
2026-01-20 21:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768935600000,892.39,0.01115613929356508,2,901.5092436417679,False
2026-01-20 21:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768939200000,2995.04,0.003324031476350985,1,3041.4548879315357,False
2026-01-20 22:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768917600000,0.30155,33.00316093804441,8,0.29984917387309123,True
2026-01-20 22:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,6,12.36627198649619,True
2026-01-20 22:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768935600000,892.39,0.01115613929356508,3,901.1632262387844,False
2026-01-20 23:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,7,12.304734701746465,True
2026-01-20 23:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768935600000,892.39,0.01115613929356508,4,901.8469243645856,False
2026-01-21 00:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,8,12.28028936590743,True
2026-01-21 00:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768953600000,88390.6,0.0006578704450195307,0,,False
2026-01-21 01:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,9,12.417807075675448,True
2026-01-21 01:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768953600000,88390.6,0.0006578704450195307,1,89170.2637593638,False
2026-01-21 01:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,0,,False
2026-01-21 02:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,10,12.418242284555772,True
2026-01-21 02:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,1,0.29972808754781083,False
2026-01-21 02:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,0,,False
2026-01-21 03:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,11,12.41863926423036,True
2026-01-21 03:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,2,0.29962929558011003,False
2026-01-21 03:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,1,891.6079547182065,False
2026-01-21 04:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,12,12.419107888213906,True
2026-01-21 04:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,3,0.29951506018153073,False
2026-01-21 04:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,2,891.5973865240489,False
2026-01-21 04:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,0,,False
2026-01-21 05:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,13,12.622750569865504,False
2026-01-21 05:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,4,0.29946148445427856,False
2026-01-21 05:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,3,890.190618494327,False
2026-01-21 05:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,1,90098.93661576399,False
2026-01-21 06:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,14,12.623550529160825,False
2026-01-21 06:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,5,0.2993720927075444,False
2026-01-21 06:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,4,891.2630246049198,False
2026-01-21 06:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,2,90109.069714638,False
2026-01-21 06:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,0,,False
2026-01-21 07:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,15,12.62016834850648,False
2026-01-21 07:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,6,0.29930087179986264,False
2026-01-21 07:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,5,891.3242371331397,False
2026-01-21 07:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,3,90098.42187787814,False
2026-01-21 07:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,1,3037.221413079533,False
2026-01-21 08:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,16,12.419761305062405,True
2026-01-21 08:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,7,0.299301166671301,False
2026-01-21 08:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,6,891.1559701950583,False
2026-01-21 08:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,4,90107.22888660112,False
2026-01-21 08:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,2,3036.3242050024232,False
2026-01-21 09:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,17,12.419792640415091,True
2026-01-21 09:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,8,0.2972335944441576,True
2026-01-21 09:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,7,879.5850384738712,True
2026-01-21 09:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,5,90093.03539470104,False
2026-01-21 09:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,3,2989.063315302894,True
2026-01-21 10:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,18,12.416263995181978,True
2026-01-21 10:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,9,0.29723862341243207,True
2026-01-21 10:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,8,879.6078214400233,True
2026-01-21 10:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,6,90079.38429507954,False
2026-01-21 10:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,4,2985.5572330914097,True
2026-01-21 11:00:00+00:00,LINK/USDT:USDT,link_trend,short,1768924800000,12.431,0.8007622932928213,19,12.401780852668981,True
2026-01-21 11:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,10,0.2972435074544012,True
2026-01-21 11:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,9,879.625119908593,True
2026-01-21 11:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1768968000000,89396.0,0.000650115413468273,7,90059.44827400244,False
2026-01-21 11:00:00+00:00,ETH/USDT:USDT,eth_trend,short,1768975200000,2991.71,0.003330176070104514,5,2989.120205541781,True
2026-01-21 12:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,11,0.29682863122238706,True
2026-01-21 12:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,10,878.4005724895454,True
2026-01-21 13:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1768957200000,0.29737,33.52180877846501,12,0.29682215756364516,True
2026-01-21 13:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1768960800000,880.24,0.011318569040536451,11,879.3266030260065,True
2026-01-21 14:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769004000000,88631.2,0.0006563026445924031,0,,False
2026-01-21 15:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769004000000,88631.2,0.0006563026445924031,1,89385.79291737254,False
2026-01-21 16:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,0,,False
2026-01-21 17:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,1,0.2987870928304683,True
2026-01-21 18:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,2,0.3013312684639364,False
2026-01-21 18:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769018400000,87897.0,0.0006614134954726164,0,,False
2026-01-21 19:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,3,0.3012676064307981,False
2026-01-21 20:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,4,0.30126956311431247,False
2026-01-21 21:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,5,0.3012306657490045,False
2026-01-21 21:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,0,,False
2026-01-21 22:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,6,0.301197761052647,False
2026-01-21 22:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,1,91506.60736771389,False
2026-01-21 23:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,7,0.3011554209774579,False
2026-01-21 23:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,2,91480.6854128772,False
2026-01-22 00:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,8,0.3010689623362109,False
2026-01-22 00:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,3,91480.76502624311,False
2026-01-22 01:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,9,0.30098546502648155,False
2026-01-22 01:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,4,91450.27109579717,False
2026-01-22 02:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,10,0.30094328895316147,False
2026-01-22 02:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,5,91155.03567116361,False
2026-01-22 03:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769011200000,0.299,38.88722251715792,11,0.30089341117079277,False
2026-01-22 03:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,6,91369.15568974348,False
2026-01-22 04:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,7,91333.66956904752,False
2026-01-22 05:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,8,91278.53959982983,False
2026-01-22 06:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,9,91216.72962841342,False
2026-01-22 07:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,10,91176.31679781245,False
2026-01-22 08:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769029200000,90170.8,0.0006442788637944858,11,91147.69416939729,False
2026-01-22 22:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769119200000,0.30692,227.16777284500458,0,,False
2026-01-22 23:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769119200000,0.30692,227.16777284500458,1,0.3085783891188677,False
2026-01-23 09:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769158800000,89185.1,0.0007817525629988957,0,,False
2026-01-23 10:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769158800000,89185.1,0.0007817525629988957,1,89881.26532213087,False
2026-01-23 10:00:00+00:00,TRX/USDT:USDT,trx_trend,long,1769162400000,0.30847,37.669629902846154,0,,False
2026-01-23 11:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769158800000,89185.1,0.0007817525629988957,2,89727.7085250115,False
2026-01-23 12:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769158800000,89185.1,0.0007817525629988957,3,89719.14791608212,False
2026-01-23 13:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769158800000,89185.1,0.0007817525629988957,4,89705.46449350481,False
2026-01-23 16:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769184000000,89711.2,0.0007767557062001188,0,,False
2026-01-23 17:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,0,,False
2026-01-23 18:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,1,0.30259744260621085,False
2026-01-23 19:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,2,0.3024808395629101,False
2026-01-23 19:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769194800000,90486.3,0.0006413758508367679,0,,False
2026-01-23 20:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,3,0.30237042245127366,False
2026-01-23 21:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,4,0.3022700351333255,False
2026-01-23 22:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,5,0.2981000260990418,True
2026-01-23 23:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,6,0.29914145280625315,True
2026-01-24 00:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,7,0.2994886256757066,True
2026-01-24 01:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,8,0.299483599613555,True
2026-01-24 02:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,9,0.29950151907752254,True
2026-01-24 03:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,10,0.2988490731361775,True
2026-01-24 04:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769187600000,0.29966,38.73447445010001,11,0.29844185362645054,True
2026-01-24 06:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,0,,False
2026-01-24 07:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,1,90372.60842124555,False
2026-01-24 07:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,0,,False
2026-01-24 08:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,2,90342.4221054423,False
2026-01-24 08:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,1,0.2986772932965774,False
2026-01-24 09:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,3,90311.4990979107,False
2026-01-24 09:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,2,0.2986535580611076,False
2026-01-24 10:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,4,90279.68844805994,False
2026-01-24 10:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,3,0.2986100896281713,False
2026-01-24 11:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,5,90251.36070176994,False
2026-01-24 11:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,4,0.2963386380094987,True
2026-01-24 12:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,6,90225.09922307209,False
2026-01-24 12:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,5,0.29646516386596306,True
2026-01-24 13:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,7,90202.59927856694,False
2026-01-24 13:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,6,0.29550722358982284,True
2026-01-24 14:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,8,89677.80803550687,True
2026-01-24 14:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,7,0.29667026246031136,True
2026-01-24 15:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,9,89714.51187820482,True
2026-01-24 15:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,8,0.2987077728742351,False
2026-01-24 16:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,10,89589.85335714623,True
2026-01-24 16:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,9,0.29865507481178977,False
2026-01-24 17:00:00+00:00,BTC/USDT:USDT,btc_trend_loose,short,1769234400000,89744.5,0.0006472544783784851,11,89596.55240306436,True
2026-01-24 17:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,10,0.29857078375380475,False
2026-01-24 18:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,11,0.298505370628533,False
2026-01-24 19:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,12,0.2985003441550664,False
2026-01-24 20:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,13,0.29851924814399017,False
2026-01-24 20:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,0,,False
2026-01-24 20:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,0,,False
2026-01-24 21:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,14,0.29667315576410697,True
2026-01-24 21:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,1,89578.1098298605,False
2026-01-24 21:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,1,12.124447752093252,False
2026-01-24 22:00:00+00:00,TRX/USDT:USDT,trx_trend,short,1769238000000,0.2968,39.14208345484729,15,0.2966836724706346,True
2026-01-24 22:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,2,89567.61627058475,False
2026-01-24 22:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,2,12.12120148408659,False
2026-01-24 23:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,3,89563.5636798287,False
2026-01-24 23:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,3,12.120115663794692,False
2026-01-25 00:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,4,89567.8834169838,False
2026-01-25 00:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,4,12.121035973523643,False
2026-01-25 01:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,5,89559.47460148495,False
2026-01-25 01:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,5,12.11846197541481,False
2026-01-25 02:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769284800000,89286.0,0.0006507050002966318,6,89561.90927280746,False
2026-01-25 02:00:00+00:00,AVAX/USDT:USDT,avax_trend,short,1769284800000,12.028,0.8280417431223439,6,12.121643262885181,False
2026-01-25 05:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769317200000,88977.4,0.00013064779265568651,0,,False
2026-01-25 05:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1769317200000,882.77,0.06584203009810013,0,,False
2026-01-25 06:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769317200000,88977.4,0.00013064779265568651,1,89244.37644160385,False
2026-01-25 06:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1769317200000,882.77,0.06584203009810013,1,886.439401998665,False
2026-01-25 07:00:00+00:00,BTC/USDT:USDT,btc_trend,short,1769317200000,88977.4,0.00013064779265568651,2,89255.91526720357,False
2026-01-25 07:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1769317200000,882.77,0.06584203009810013,2,886.4590875701888,False
2026-01-25 08:00:00+00:00,BNB/USDT:USDT,bnb_trend,short,1769317200000,882.77,0.06584203009810013,3,882.523342198036,True
2026-01-25 08:00:00+00:00,LINK/USDT:USDT,link_trend,short,1769328000000,12.084,0.8245983883810639,0,,False
